T,t1,t2,t4
25.19678116,24.7,432.9,576.4941
25.20131683,24.9,433.0,576.7902
25.24601746,24.9,433.2,577.1345
25.26109123,24.8,433.2,577.221
25.28944397,24.8,433.1,577.5395
25.32135201,24.9,433.3,577.2894
25.37078667,25.0,433.4,577.2516
25.41924286,25.1,433.6,577.2764
25.42851257,25.0,433.5,577.1617
25.46561432,25.1,433.6,577.3016
25.49577332,25.1,433.7,577.4533
25.58307838,25.1,433.7,577.4824
25.64621162,25.1,433.8,577.4686
25.64183617,25.1,433.8,577.2075
25.66802979,25.0,433.8,577.1023
25.68299103,25.0,433.7,577.145
25.72222328,24.9,433.6,577.1444
25.75264549,25.0,433.7,577.1364
25.82614899,25.2,433.7,577.6058
25.84148979,25.3,433.9,578.2116
25.89949417,25.3,434.0,577.9335
25.92790413,25.4,434.0,578.0755
25.96737289,25.6,434.4,577.9075
25.99472237,25.6,434.5,578.0727
26.02691841,25.5,434.7,577.9656
26.0795002,25.5,434.7,577.8813
26.12923813,25.5,434.6,577.9169
26.15883446,25.6,434.6,578.1318
26.19203186,25.6,434.7,578.0016
26.20152092,25.7,434.7,577.9766
26.25066376,25.6,434.8,578.0562
26.31887627,25.7,434.7,577.879
26.34926796,25.7,434.9,577.7868
26.34689903,25.8,435.0,577.8011
26.38167572,25.7,435.0,578.1096
26.4437027,25.8,434.9,578.205
26.53367424,26.0,435.0,578.5452
26.59755135,26.1,435.3,578.7112
26.54880714,26.1,435.4,578.7947
26.46546555,26.0,435.5,578.6549
26.49866676,26.1,435.5,578.4127
26.52340317,26.2,435.5,578.0840000000001
26.58633041,26.4,435.7,578.0792
26.65135765,26.4,435.9,577.7869999999999
26.66282654,26.5,436.1,578.2105
26.76241875,26.5,436.2,578.2609
26.83958435,26.5,436.3,578.4278
26.89394379,26.4,436.2,578.1773
26.88598633,26.2,436.0,578.3047
26.91333199,26.0,435.8,578.2007
26.87903595,26.0,435.5,578.0461
26.88858986,26.1,435.6,578.0132
26.89635849,26.0,435.6,578.2144
26.86841011,26.1,435.7,577.9743
26.86855507,26.1,435.7,578.1962
26.884447100000003,26.1,435.7,578.2314
26.85588074,26.0,435.6,578.1252
26.83136177,26.1,435.6,578.1117
26.80005074,25.9,435.6,578.0135
26.86470222,25.9,435.4,577.7613
26.90880966,25.8,435.4,577.7823
26.89697075,25.8,435.3,578.0372
26.89528847,25.8,435.2,578.3753
26.83842659,25.8,435.4,578.2852
26.85521507,25.8,435.2,578.418
26.85697365,25.8,435.2,578.285
26.88098907,25.8,435.1,578.217
26.89455414,25.8,435.0,578.0978
26.93686485,25.8,435.2,578.1605
26.94903374,25.8,435.2,578.1229
26.93919754,25.9,435.2,578.4855
26.92785454,25.9,435.1,578.6618
26.90592003,26.0,435.4,578.7367
26.89789009,25.9,435.4,578.4019
26.90953064,25.8,435.3,578.4532
26.91875648,25.7,435.1,578.3092
26.94818878,25.8,435.0,578.3817
26.84045792,25.7,435.0,578.4182
26.79706573,25.7,435.0,578.5018
26.80327988,25.6,435.1,578.3541
26.73434448,25.7,435.1,578.1983
26.69059944,25.8,435.1,578.2375
26.74067497,25.8,435.1,578.2385
26.73010254,25.9,435.1,578.4291
26.76985359,25.9,435.3,578.3745
26.83753395,25.9,435.3,578.191
26.8854084,25.9,435.3,578.2662
26.83547974,25.8,435.2,578.3774
26.84978485,25.9,435.2,578.5757
26.90823555,25.9,435.3,578.3524
26.88860893,25.9,435.3,578.6404
26.85257912,25.9,435.3,578.4611
26.79618645,25.9,435.4,578.3134
26.79427338,26.0,435.4,578.3853
26.80124664,26.0,435.5,578.1427
26.73012352,26.1,435.6,578.3077
26.70030594,26.0,435.7,578.2512
26.76936531,26.0,435.4,578.2281
26.82518196,26.0,435.5,578.3175
26.85145187,26.0,435.5,578.327
26.820053100000003,26.0,435.4,578.4121
26.79918098,26.0,435.4,578.2119
26.76755905,26.0,435.4,578.5459999999999
26.80626488,26.0,435.4,578.6759999999999
26.83184052,26.0,435.5,578.9688
26.86740112,25.9,435.3,578.555
26.93357849,26.0,435.4,578.6718
26.96629524,25.9,435.4,578.6216
26.93058014,25.9,435.3,578.6322
26.9859581,25.9,435.3,578.629
26.99960899,25.9,435.3,579.0062
26.99052811,26.0,435.5,578.7069
27.01084518,26.0,435.5,578.8758
27.08301544,25.9,435.5,578.7462
27.04113197,26.0,435.4,578.4541
27.02586937,25.9,435.4,578.4828
26.98895073,25.9,435.4,578.3724
26.90684128,26.0,435.4,578.7653
26.94742966,25.9,435.4,578.7289
26.93706703,26.0,435.4,578.8271
26.90392685,26.0,435.5,578.4854
26.91597176,26.0,435.4,578.5168
26.90482712,26.0,435.5,578.5723
26.94497681,26.0,435.5,578.489
27.04033852,26.0,435.5,578.5399
28.40909767,27.3,442.6,579.3944
28.35656166,27.2,440.9,579.2758
28.35770607,27.2,439.3,579.4698
28.41788673,27.2,438.5,580.9083
28.39144325,27.2,438.3,581.7624
28.2843132,27.2,438.3,581.6406
28.16758347,27.1,438.3,581.7687
28.07231903,27.1,438.2,581.7272
27.92908287,27.1,438.3,581.436
27.96591187,27.1,438.4,581.047
27.97253418,27.2,438.5,580.893
28.00868416,27.2,438.6,580.7089
28.02019119,27.3,438.5,580.6072
28.05683899,27.3,438.5,580.5233
28.05981827,27.3,438.4,580.6054
28.090168,27.1,438.4,580.3878
28.09474373,27.1,438.2,580.0822
28.10021782,27.1,438.2,579.9481
28.1600399,27.1,438.2,579.9305
28.16016579,27.0,438.0,579.9878
28.17129517,27.0,437.9,579.9111
28.16695976,26.9,437.7,579.934
28.14229393,26.9,437.5,580.0645
28.09502983,26.9,437.7,579.6932
28.03495407,26.9,437.6,579.5294
28.00163078,26.9,437.6,579.7005
27.9804554,27.0,437.5,579.6145
27.9987793,26.9,437.6,579.9759
28.01551819,26.9,437.7,579.6964
27.98575974,27.0,437.6,579.7468
27.9277401,27.0,437.7,579.4126
28.00611877,27.0,437.8,579.3768
28.00813293,27.0,437.8,579.307
27.960184100000003,27.0,437.8,579.3586
27.93898964,26.9,437.7,579.1559
27.95856667,26.9,437.5,579.423
27.9508667,26.9,437.4,579.439
27.96393394,27.0,437.4,579.5345
27.9470787,27.0,437.4,579.3311
27.96007919,27.0,437.4,579.1587
28.01677132,27.0,437.4,579.0585
28.07205963,27.0,437.6,578.9238
28.09512901,26.9,437.5,578.7681
28.12985802,26.9,437.3,579.0067
28.1601429,26.9,437.1,578.8686
28.15962601,26.8,437.2,578.9821
28.18662453,26.8,437.2,578.9015
28.17982864,26.8,437.1,578.9348
28.13435936,26.9,437.1,578.8924
28.10652924,27.0,437.2,578.8881
28.15114975,26.9,437.2,579.0765
28.22594261,26.8,437.1,579.0319
28.33304977,26.9,437.0,579.2249
28.45199013,27.0,437.1,579.2524
28.46798897,27.1,437.3,579.0258
28.41783524,27.1,437.5,578.826
28.39624596,27.1,437.5,578.7449
28.41286278,27.1,437.5,578.9026
28.44880486,27.2,437.7,578.9827
28.49555779,27.2,437.8,579.0284
28.48084068,27.2,437.7,579.3129
28.44419861,27.2,437.8,579.2793
28.41901779,27.1,437.6,578.8506
28.4244709,27.2,437.5,578.9514
28.48859596,27.3,437.6,578.9655
28.47562218,27.3,437.9,578.8693
28.46632195,27.2,437.8,578.7674
28.46931648,27.2,437.9,578.8013
28.49021912,27.1,437.8,578.4884
28.46055412,27.1,437.5,578.5856
28.52518272,27.2,437.6,578.7973
28.52443886,27.2,437.6,579.0607
28.49819565,27.2,437.7,578.9422
28.51026344,27.3,437.8,578.8889
28.56964874,27.2,437.8,578.8826
28.5849514,27.2,437.8,578.9602
28.61972809,27.1,437.9,578.6346
28.63140488,27.2,437.6,579.1236
28.58864784,27.2,437.7,578.9935
28.61592484,27.3,437.7,579.0062
28.55365944,27.3,437.9,579.0253
28.58594513,27.3,438.1,578.7738
28.53883743,27.3,437.9,578.8544
28.50112343,27.3,437.9,579.0225
28.54098701,27.3,438.0,578.8784
28.5675354,27.3,438.0,579.1419
28.576307300000003,27.3,438.0,578.8906
28.47305298,27.3,438.0,578.9319
28.51316071,27.3,438.0,578.9424
28.54277802,27.4,438.1,578.9446
28.6442337,27.4,438.1,578.9998
28.67193985,27.3,438.2,578.8011
28.77369118,27.3,438.2,578.8756
28.77551079,27.4,438.3,578.9343
28.68044853,27.4,438.2,579.09
28.73995781,27.5,438.2,579.2003
28.81352615,27.4,438.2,579.2769999999999
28.90846252,27.5,438.3,579.3292
28.92374039,27.6,438.5,579.3399
29.01479912,27.7,438.6,579.2681
29.06752586,27.5,438.7,579.246
29.18013954,27.5,438.7,579.237
29.32964134,27.6,438.7,579.3975
29.35033417,27.7,438.8,579.4981
29.31001663,27.7,438.8,579.7111
29.20480537,27.9,438.9,579.8645
29.21549606,28.0,439.1,580.0483
29.27472115,28.0,439.2,580.1287
29.39930916,27.8,439.2,579.6859
29.37023735,27.8,439.3,579.2772
29.37783623,28.0,439.3,579.4352
29.47728157,27.9,439.3,579.5266
29.57158089,28.0,439.4,579.6268
29.66920471,28.0,439.3,579.77
29.61108971,28.1,439.5,579.6684
29.62193489,28.1,439.6,579.8199
29.71251869,28.1,439.6,579.7907
29.73500633,28.0,439.6,579.9092
29.79816437,28.1,439.6,580.0074
29.93020248,28.2,439.7,580.2299
29.98963356,28.4,439.8,580.2781
30.02175713,28.4,440.0,580.2454
29.98000336,28.4,440.0,580.268
30.0558815,28.2,440.0,579.9117
30.05804253,28.1,439.9,579.5248
30.11763,28.1,439.8,579.3632
30.09529114,28.1,439.8,579.4741
30.09022903,28.1,439.7,579.4132
30.09001923,28.1,439.7,579.5209
30.09818077,28.2,439.9,579.5413
30.09443474,28.3,439.9,579.5645
30.09332657,28.4,439.9,579.7529
30.04245567,28.4,440.1,579.8181
30.03677559,28.4,440.0,580.0438
30.06123352,28.4,440.1,579.9313
30.12837219,28.2,440.0,579.8824
30.12312317,28.2,439.9,579.9335
30.03964424,28.2,439.9,579.876
29.96014977,28.3,439.9,580.0167
29.98898506,28.3,439.9,579.9044
30.02921104,28.2,439.9,580.0889
30.02734566,28.4,440.0,580.1675
30.03225899,28.4,440.0,580.3291
30.05621719,28.4,440.2,580.447
30.21851349,28.6,440.4,580.4996
30.34159851,28.7,440.6,580.4706
30.39743805,28.6,440.7,580.1823
30.41941833,28.6,440.7,580.149
30.43901825,28.5,440.7,580.1453
30.47164536,28.6,440.4,580.3842
30.4043808,28.7,440.6,580.6022
30.42300606,28.7,440.8,580.4019
30.40392876,28.7,440.8,580.0766
30.44215584,28.6,440.8,579.9103
30.27583313,28.7,440.9,579.9348
30.29935265,28.7,441.0,579.9009
30.27401161,28.6,441.0,579.6337
30.40651321,28.6,441.0,579.9695
30.31360245,28.6,440.9,580.1998
30.25571251,28.7,441.0,579.9933
30.1355381,28.8,441.2,580.0325
30.05610657,28.8,441.2,580.061
30.10254669,28.8,441.2,580.0403
30.11761665,28.8,441.2,580.1344
30.19062424,28.8,441.2,580.1616
30.29399872,28.8,440.9,580.0803
30.37079811,28.7,440.9,580.2631
30.37999725,28.7,440.8,579.9768
30.47849464,28.7,440.9,579.9088
30.48786926,28.8,440.9,579.6711
30.59831047,28.6,440.8,579.7753
30.57766914,28.6,440.7,579.8135
30.46030617,28.7,440.8,579.9459
30.37049103,28.7,440.8,579.9644
30.24694633,28.8,440.8,580.1902
30.130476,28.8,440.8,580.3531
30.17822647,28.7,440.8,580.6661
30.21369362,28.8,440.9,580.8661
30.28661919,28.7,441.0,579.9871
30.38848495,28.6,440.8,579.7471
30.38889503,28.5,440.8,579.7087
30.35806274,28.5,440.7,579.7955
30.42284775,28.5,440.6,579.8380000000001
30.29280853,28.6,440.6,579.9459
30.2885952,28.6,440.6,579.9882
30.22434807,28.5,440.5,579.762
30.28051376,28.5,440.5,580.0209
30.17495537,28.6,440.6,579.9802
30.20538712,28.7,440.5,580.1947
30.2414093,28.8,440.6,580.592
30.26762009,28.8,440.8,580.4598
30.35735703,28.7,440.6,580.4937
30.35958481,28.8,440.8,580.2249
30.44696045,28.7,440.6,580.4006
30.49682999,28.7,440.6,580.432
30.54651642,28.7,440.7,580.0095
30.46827888,28.7,440.6,580.0789
30.50742722,28.7,440.8,580.0064
30.53338242,28.7,440.6,580.0721
30.56925774,28.7,440.6,580.3713
30.62644768,28.7,440.6,580.1457
30.65668869,28.8,440.7,580.1086
30.56637001,28.8,440.7,580.0023
30.52338791,28.6,440.7,580.0085
30.47332001,28.5,440.6,579.9686
30.318367,28.5,440.5,579.8416
30.23180199,28.5,440.4,579.9619
30.08999634,28.5,440.4,579.8051
29.98814774,28.4,440.4,579.592
29.89433098,28.3,440.2,579.6032
29.81763458,28.3,440.2,579.803
29.88852882,28.5,440.3,580.1379
29.83573151,28.5,440.3,580.4179
29.74132156,28.6,440.5,580.5916
29.66551018,28.6,440.6,579.9459
29.71380615,28.6,440.6,579.8549
29.74052048,28.5,440.5,579.8922
29.69975662,28.3,440.3,579.7726
29.66016388,28.3,440.1,580.0394
29.71311569,28.3,440.0,579.904
29.70262527,28.3,440.1,579.8079
29.71411705,28.3,440.2,579.6409
29.68110847,28.3,440.2,579.5707
29.68260193,28.2,440.0,579.6418
29.64102554,28.2,439.9,579.6045
29.54101563,28.3,440.0,579.4858
29.53325653,28.3,440.0,579.5058
29.52760315,28.2,440.1,579.3973
29.45927811,28.2,439.9,579.4203
29.38187027,28.2,439.9,579.5782
29.39663887,28.2,440.0,579.4802
29.41460991,28.1,439.8,579.5131
29.46804047,28.0,439.6,579.4975
29.4472065,28.0,439.6,579.4625
29.39072037,28.0,439.5,579.2887
29.3582058,27.9,439.4,579.3339
29.2936058,27.9,439.4,579.2921
29.23404694,28.0,439.4,579.1334
29.22695923,28.0,439.4,579.196
29.16678619,28.0,439.3,579.3982
29.16176987,27.9,439.3,579.3965
29.22498894,27.9,439.3,579.2805
29.1842804,27.9,439.2,579.2809
29.18453789,27.9,439.3,579.1937
29.20667267,27.9,439.2,579.3746
29.21865273,27.9,439.3,579.3099
29.15511703,28.0,439.2,579.316
29.04530334,28.0,439.2,579.2264
28.9751339,28.0,439.2,579.5721
28.93951225,28.0,439.2,579.3602
28.93938065,28.0,439.2,579.3152
28.92734528,28.0,439.3,579.2796
28.90478706,28.0,439.2,579.4055
28.9250946,28.1,439.1,579.8261
28.99465561,28.1,439.2,580.1182
29.01042175,28.1,439.3,579.5144
29.04039192,28.1,439.5,579.378
29.08921814,28.1,439.4,579.2468
29.05976105,28.0,439.3,579.4529
29.03467369,28.1,439.4,579.4537
29.08740044,28.1,439.5,579.2772
29.09744644,28.0,439.4,579.2399
29.10499954,28.1,439.3,579.3655
29.08330727,28.0,439.1,579.5325
29.0704689,27.9,439.1,579.4258
29.04536057,27.9,439.0,579.3895
29.02157784,27.9,439.1,579.3027
28.96461296,27.9,439.1,579.1838
28.87807655,28.0,439.2,579.1871
28.81118011,28.0,439.1,579.5261
28.80625343,28.0,439.1,579.5229
28.80207443,27.9,439.1,579.3914
28.76917267,27.9,439.1,579.2862
28.78010368,27.9,439.0,579.0921
28.74179459,27.8,438.9,579.2021
28.73579788,27.8,438.9,579.3091
28.7831955,27.7,438.9,579.0757
28.79222298,27.7,438.8,579.1861
28.80840111,27.7,438.7,579.0634
28.82170868,27.7,438.7,579.2012
28.7929039,27.7,438.7,579.2175
28.75859833,27.8,438.7,579.2211
28.8438549,27.8,438.8,579.3799
28.91378784,27.9,438.8,579.486
28.93344879,28.1,439.1,579.5163
28.87643242,28.0,439.1,579.5308
28.83415794,27.9,439.1,579.3297
28.81692886,28.1,439.2,579.4423
28.7430706,28.0,439.1,579.5893
28.74249077,28.1,439.1,579.4753
28.71327019,28.1,439.1,579.6563
28.69710922,28.2,439.2,579.8129
28.74772835,28.4,439.4,579.7819999999999
28.79271126,28.1,439.3,579.7194
28.80861092,27.8,439.0,579.4568
28.80442619,27.8,438.9,579.1524
28.75166512,28.0,438.8,579.5784
28.79574966,28.3,439.1,579.8527
28.80639458,28.2,439.2,579.7299
28.79270554,27.9,439.1,579.408
28.72198486,27.9,439.0,579.6068
28.70632744,28.0,439.1,579.5124
28.66096878,28.0,439.1,579.6461
28.67181206,28.0,439.1,579.3999
28.70693016,27.9,438.9,579.5687
28.63677025,27.9,438.9,579.7318
28.62312889,28.1,439.1,579.5784
28.63962173,28.2,439.3,579.8149
28.60099411,28.1,439.1,580.0628
28.61672974,28.1,439.2,579.844
28.60066032,28.1,439.2,579.6896
28.60426712,28.0,439.0,579.6401
28.56794167,27.9,439.1,579.3368
28.54053307,27.8,439.0,579.1914
28.53474998,27.8,439.0,579.2721
28.50715256,27.8,439.1,579.2227
28.49255562,27.8,439.0,579.0405
28.46847534,27.9,439.0,578.9012
28.52118301,27.9,439.1,578.9059
28.57409477,27.9,439.1,579.0355
28.61568069,27.9,438.9,578.92
28.58055687,27.9,439.0,579.0115
28.57924652,27.9,439.0,579.2098
28.61724854,27.9,439.0,579.4001
28.59833336,27.9,438.9,579.4171
28.63363838,28.0,439.0,580.1247
28.6613884,28.0,439.1,580.3851
28.70887756,28.0,439.3,580.5743
28.63373756,28.0,439.5,580.754
28.66498184,27.9,439.4,579.8538
28.68367386,27.9,439.2,579.3198
28.64916611,28.1,439.1,579.3738
28.5791111,28.1,439.2,579.2891
28.58659172,28.1,439.1,579.5199
28.62443161,28.1,439.1,579.4805
28.64620018,27.9,439.0,579.6464
28.63257027,28.1,439.1,579.6995
28.61644936,27.9,439.1,579.4141
28.57180023,27.8,438.9,579.314
28.49706841,27.9,438.9,579.3441
28.4731617,27.9,439.0,579.2998
28.52501106,27.9,439.1,579.3422
28.55228424,28.0,439.1,579.5378
28.54413414,27.9,439.0,579.6727
28.54776001,27.9,439.0,579.6693
28.5230217,27.9,439.1,579.6732
28.59208107,28.0,439.1,579.5864
28.52839851,27.9,438.9,579.9086
28.49524117,27.9,438.9,579.9008
28.56663895,27.8,439.0,579.5461
28.55760193,27.8,438.9,579.6223
28.53270531,27.9,438.8,579.5869
28.51223183,27.9,439.0,579.4727
28.52429771,27.9,438.9,579.5101
28.44466591,27.8,438.8,579.7831
28.32428169,27.8,438.8,579.6295
28.23944473,27.7,438.7,579.4830000000001
28.09925842,27.6,438.6,579.1865
28.07838631,27.6,438.5,579.2874
28.04203033,27.5,438.5,579.1023
28.0427494,27.5,438.3,578.9929
28.07338333,27.5,438.4,579.1104
28.07397079,27.5,438.4,579.052
28.10015106,27.4,438.1,579.1655
28.09700012,27.5,438.2,579.3843
28.07283783,27.6,438.2,579.5675
28.08556175,27.5,438.3,579.4904
28.08191299,27.6,438.4,579.3009
28.13372612,27.6,438.4,579.1986
28.10397339,27.6,438.5,579.2711
28.0975399,27.6,438.6,579.2375
28.09345055,27.6,438.6,579.178
28.1476593,27.6,438.5,579.1531
28.20512962,27.5,438.5,579.0706
28.25614166,27.5,438.5,579.0558
28.21799278,27.5,438.5,579.07
28.14401436,27.5,438.4,579.1121
28.01580811,27.6,438.4,579.1334
27.99251747,27.6,438.5,579.1346
27.98131943,27.5,438.4,579.2908
27.90569878,27.5,438.4,579.1389
27.86265373,27.5,438.4,579.0159
27.78207207,27.5,438.3,579.1517
27.75456429,27.5,438.3,579.0519
27.70162392,27.6,438.3,579.2231
27.70977402,27.3,438.2,578.7954
27.67968178,27.2,437.9,578.6948
27.62924004,27.1,437.8,578.5936
27.62975311,27.1,437.5,578.5807
27.55395317,27.0,437.2,578.6433
27.48432732,26.9,437.1,578.5404
27.4122982,26.9,437.0,578.3962
27.41063499,26.8,437.0,578.5752
27.43027687,26.8,436.9,578.3895
27.43496513,26.7,436.8,578.3849
27.40841484,26.7,436.6,578.2347
27.37086868,26.6,436.5,578.81
27.36811066,26.6,436.4,578.4849
27.33303261,26.6,436.2,578.3715
27.33340836,26.5,436.2,578.4374
27.29269409,26.5,436.2,578.2307
27.24667358,26.5,436.3,578.0699
27.18642235,26.5,436.1,578.2745
27.16371727,26.5,436.1,578.2556
27.13010216,26.4,436.0,578.3581
27.06862831,26.4,435.9,578.4727
27.03077507,26.4,436.0,578.4633
26.97890663,26.4,436.0,578.2802
26.94482803,26.4,435.8,578.3635
26.89876366,26.3,435.9,578.17
26.85383415,26.3,435.8,578.2986
26.84627914,26.2,435.7,578.1902
26.79722404,26.3,435.6,578.3380000000001
26.75517273,26.2,435.6,578.3759
26.74655533,26.2,435.6,578.1974
26.73615837,26.2,435.6,578.1342
26.7594223,26.2,435.5,577.8842
26.74551964,26.1,435.5,577.9106
26.69205666,26.1,435.4,577.9611
26.67471886,26.1,435.4,577.7988
30.46229172,29.5,442.4,583.9732
30.42128754,29.5,442.5,583.7057
30.40457535,29.6,442.3,583.5242
30.40762138,29.6,442.3,583.784
30.45678902,29.6,442.3,583.2398
30.44122887,29.6,442.4,582.7051
30.46090508,29.7,442.3,582.7659
30.40377998,29.6,442.4,582.3688
30.38722038,29.5,442.3,582.3516
30.36615181,29.4,442.1,582.3095
30.34461212,29.5,442.1,582.4054
30.35284233,29.4,442.0,582.5402
30.27412796,29.5,442.1,582.4423
30.21345901,29.5,442.1,582.3838
30.19706154,29.4,442.1,582.3666
30.18075562,29.4,442.0,582.398
30.17812729,29.3,441.9,582.2808
30.13992882,29.5,441.8,582.3875
30.10368156,29.4,441.7,582.3761
30.07290077,29.3,441.6,582.1442
30.01392555,29.3,441.7,582.1024
29.99152756,29.3,441.7,582.1375
29.97895813,29.2,441.6,581.9269
29.93776894,29.2,441.7,581.71
29.88791275,29.2,441.6,581.7231
29.87701988,29.1,441.3,581.7937
29.78148651,29.1,441.3,581.5876
29.65293694,29.1,441.2,581.5775
29.64025688,29.1,441.1,581.7636
29.67975426,29.2,441.1,581.9034
29.61840248,29.1,441.1,581.3561
29.60461807,29.0,441.1,581.3039
29.58582687,29.1,441.0,581.3237
29.54521561,29.1,441.1,581.5174
29.51791573,29.1,441.0,581.5202
29.53115845,29.1,441.0,581.3564
29.58844185,29.1,441.0,581.3893
29.5713768,29.1,441.0,581.5902
29.52344513,29.1,440.9,581.5872
29.48066711,29.0,441.0,581.3436
29.48099518,29.0,441.0,581.3679
29.45108604,29.0,441.0,581.5022
29.45847321,28.9,440.9,581.0428
29.45281982,28.9,440.7,581.1321
29.41278648,28.8,440.6,581.0663
29.40253258,28.8,440.6,580.9575
29.39361191,28.8,440.6,581.0404
29.41448021,28.9,440.6,581.5342
29.40273094,28.8,440.5,581.1121
29.40353203,28.8,440.6,580.9568
29.35622978,28.9,440.6,580.7032
29.31070328,28.8,440.5,581.0834
29.30465508,28.8,440.5,581.061
29.31011772,28.7,440.3,580.9323
29.27997208,28.6,440.3,580.9105
29.28471565,28.7,440.2,580.8561
29.27948952,28.7,440.2,580.8045
29.22484779,28.7,440.2,580.9801
29.18584633,28.7,440.2,580.5408
29.14007759,28.7,440.1,580.7802
28.77154541,27.6,438.0,581.1816
28.73424339,27.6,438.1,580.9456
28.85911179,27.4,438.1,580.7772
28.86972427,27.4,437.8,580.6585
28.72987175,27.3,437.7,580.7003
28.58530617,27.4,437.4,580.5813
28.63422203,27.5,437.6,580.6788
28.83435822,27.7,437.8,580.7142
28.9445858,27.8,438.0,580.9009
28.8738308,27.9,438.2,581.0374
28.95072937,27.8,438.4,580.9265
29.05518532,27.6,438.2,580.4639
29.05499077,27.5,437.9,580.5152
29.11412811,27.5,437.9,580.6665
29.10791779,27.6,438.0,580.4944
29.08319664,27.6,437.8,580.7077
29.09183121,27.6,437.8,580.8629
29.12387276,27.7,437.9,580.6602
29.0410099,27.8,437.9,581.0107
29.13326454,27.9,438.1,580.684
29.19322586,28.1,438.3,580.7335
29.28848457,28.1,438.5,581.1973
29.35785484,28.1,438.6,580.6034
29.40832901,28.1,438.6,580.8884
29.52461433,28.1,438.7,580.7495
29.59819221,28.2,438.7,581.0381
29.61123848,28.1,438.8,580.8627
29.61930847,27.9,438.6,580.6857
29.62027168,27.7,438.5,580.2894
29.62888336,27.8,438.2,580.2032
29.61736107,28.0,438.4,580.4037
29.69623947,28.1,438.6,580.6597
29.7826252,28.1,438.6,580.7091
29.81967354,28.1,438.6,580.5880000000001
29.78046417,28.1,438.6,581.0693
29.87514687,28.0,438.6,580.8376
29.86981201,28.1,438.7,581.2179
29.82486534,28.1,438.9,581.298
29.86048126,28.1,438.8,580.2171
29.81768417,28.0,438.6,580.0930000000001
29.78477287,28.0,438.5,580.1549
29.85003281,28.1,438.6,580.1868
29.88947678,28.2,438.7,580.3009999999999
29.990448,28.0,438.7,580.2855
30.05021095,28.0,438.6,580.1947
30.04489899,28.0,438.5,580.2214
30.10747528,28.1,438.6,580.3248
30.17124748,28.1,438.7,580.0775
30.17201424,28.2,438.7,580.4159
30.19738388,28.2,438.8,580.0347
30.28406525,28.2,438.8,580.1793
30.37236595,28.2,439.0,580.2831
30.44890785,28.4,439.1,580.7775
30.43151093,28.3,439.2,580.8605
30.46135139,28.3,439.0,580.806
30.65895844,28.5,439.2,580.6043
30.77318382,28.6,439.3,580.9021
30.83117294,28.6,439.4,581.0698
30.83641434,28.8,439.6,580.9568
31.02578735,28.8,439.7,581.1418
31.24905014,28.7,439.5,581.2208
31.27195358,28.8,439.5,581.361
31.37451744,28.8,439.6,581.3914
31.62623787,28.8,439.7,581.7031
31.63794518,28.8,439.8,581.3391
31.72345924,28.7,439.8,580.9839
31.87823677,28.8,439.8,580.9578
32.03871536,28.9,439.8,581.1108
32.23916626,29.0,440.0,581.1833
32.33586121,28.8,440.0,581.141
32.17761612,28.7,439.9,581.6084
32.18170929,28.7,439.8,581.4183
32.11761856,28.8,439.8,581.3785
31.93647385,28.8,439.8,581.3138
31.88722801,28.8,439.9,581.0774
32.00127792,28.9,440.1,581.0797
31.95826912,28.9,440.2,580.7901
32.08594513,28.8,440.1,580.5198
32.14805603,28.8,440.0,580.5286
32.27622986,28.8,440.0,580.6987
32.15704727,29.0,440.0,581.2355
32.32603073,29.1,440.2,581.434
32.29661179,29.0,440.2,581.4313
32.32599258,29.0,440.2,581.2982
32.59673691,28.7,439.9,581.6371
32.75290298,28.9,440.0,581.2873
32.78543854,28.7,440.0,581.1005
32.25792694,28.5,439.7,580.9084
32.17660141,28.6,439.6,581.0997
32.04920959,28.7,439.8,580.8828
32.09590149,28.8,439.8,580.9022
32.15380478,28.9,439.8,581.3304
32.17304611,29.1,440.0,581.4482
32.14308548,29.1,440.2,581.6697
32.39623642,29.2,440.5,581.4045
32.65309525,29.3,440.4,581.6371
32.66007996,29.4,440.7,581.6665
32.6406517,29.2,440.6,581.9941
32.90151978,29.3,440.7,581.5152
32.98566818,29.2,440.7,581.3863
33.19506454,29.2,440.7,581.3013
32.98117828,29.1,440.7,581.1406
33.06328964,29.3,440.7,580.9971
33.09572601,29.3,440.7,581.1906
32.77216339,29.2,440.6,581.3887
32.73339081,29.2,440.6,581.7834
32.78427505,29.3,440.7,581.8580000000001
32.92420197,29.2,440.8,581.5058
33.19373703,29.2,440.7,581.3131
33.37340546,29.1,440.5,581.4463
33.22040939,29.2,440.6,582.0204
33.17956161,29.3,440.7,582.0706
33.41650772,29.4,440.9,581.6704
33.52635574,29.4,440.9,581.5731
33.36327744,29.2,440.9,581.2657
33.39146042,29.2,440.7,581.1029
33.51716232,29.3,440.8,580.9174
33.58206558,29.2,440.9,581.0144
33.49794388,29.3,440.9,581.1477
33.47153854,29.5,441.1,581.3976
33.37710953,29.6,441.2,581.615
33.47079086,29.6,441.2,581.9236
33.67069244,29.8,441.2,582.0357
33.90432358,29.9,441.4,582.3365
34.08582687,30.1,441.6,582.5149
33.98876572,29.4,441.5,582.3521
34.03974152,29.4,441.3,581.2651
34.000103,29.0,440.9,581.0361
34.01426697,29.1,440.7,581.1031
34.01005173,29.2,440.8,581.4451
34.01946259,29.4,440.9,581.4887
34.05827332,29.6,441.1,581.8513
