T,t1,t2,t4
0.589393258,0.6,380.7,561.4
0.584123015,0.7,380.7,561.7
0.569368243,0.6,380.8,562.1
0.594255269,0.6,380.7,562.1
0.58877641,0.7,380.8,562.0
0.57124871,0.6,380.6,562.1
0.584889412,0.7,380.7,562.1
0.552331507,0.7,380.7,561.9
0.553249538,0.7,380.6,562.0
0.552094996,0.6,380.6,561.8
0.613797843,0.6,380.8,561.9
0.554369688,0.6,380.6,561.5
0.540872514,0.5,380.5,561.7
0.524695754,0.6,380.8,561.9
0.58330828,0.6,380.8,561.9
0.606746495,0.6,380.8,561.9
0.60614264,0.6,380.8,562.1
0.550768614,0.6,380.8,562.3
0.523548007,0.6,380.5,561.9
0.526794434,0.6,380.6,561.7
0.501034796,0.6,380.5,561.8
0.493986726,0.5,380.4,561.7
0.546691358,0.5,380.5,561.7
0.5364400739999999,0.5,380.7,561.8
0.548182786,0.6,380.7,561.7
0.546426296,0.6,380.7,561.6
0.521998644,0.6,380.7,561.7
0.488803387,0.6,380.8,562.0
0.522108316,0.7,380.9,562.0
0.536251366,0.7,380.8,561.7
0.543806434,0.6,380.7,561.6
0.532834947,0.6,380.5,561.4
0.486285865,0.6,380.7,561.7
0.469699472,0.6,380.6,561.9
0.488040447,0.6,380.7,561.9
0.516411245,0.6,380.7,562.1
0.536304295,0.6,380.6,561.8
0.484180421,0.6,380.5,561.5
0.499018133,0.6,380.6,562.0
0.477542549,0.6,380.6,561.7
0.44458285,0.6,380.6,561.6
0.426021367,0.6,380.6,561.5
0.429508865,0.6,380.9,561.7
0.438345045,0.6,380.8,561.5
0.4232991929999999,0.6,380.7,561.5
0.421010941,0.6,380.6,561.4
0.424704522,0.5,380.6,561.2
0.434415191,0.5,380.4,561.4
0.414999962,0.6,380.5,561.5
0.399479359,0.6,380.4,561.3
0.371502459,0.6,380.5,562.0
0.396748006,0.5,380.5,561.6
0.343289554,0.6,380.4,561.4
0.3763601479999999,0.5,380.4,561.5
0.389099717,0.5,380.5,561.4
0.3770866989999999,0.6,380.5,561.3
0.313892603,0.6,380.7,561.6
0.2539071739999999,0.5,380.7,561.7
0.261458665,0.5,380.6,561.5
0.255510122,0.4,380.5,561.7
0.224179521,0.5,380.3,561.7
0.232072577,0.5,380.4,561.5
0.215122536,0.5,380.2,561.5
0.28842473,0.5,380.3,561.6
0.318086475,0.4,380.3,561.5
0.318640471,0.4,380.2,561.8
0.33921659,0.4,380.3,561.7
0.3595811129999999,0.5,380.4,561.5
0.340297759,0.4,380.4,561.9
0.319062233,0.5,380.5,561.6
0.301428795,0.5,380.5,561.6
0.307908028,0.4,380.5,561.2
0.32976526,0.4,380.3,561.1
0.279631913,0.4,380.5,561.2
0.267896354,0.4,380.3,561.2
0.235387951,0.4,380.2,561.2
0.198308885,0.3,380.3,561.3
0.2240020039999999,0.3,380.1,561.0
0.1758849019999999,0.3,380.1,561.3
0.158075586,0.3,380.3,561.5
0.105949849,0.3,380.2,561.3
0.102274381,0.3,380.3,561.4
0.1421928999999999,0.4,380.4,561.3
0.156573266,0.4,380.4,561.0
0.221805528,0.4,380.4,561.1
0.214070603,0.4,380.4,561.2
0.176603273,0.4,380.3,561.2
0.156952292,0.3,380.3,561.5
0.1231320869999999,0.4,380.3,561.7
0.125186428,0.4,380.3,561.3
0.1739443389999999,0.4,380.3,561.1
0.1643041969999999,0.3,380.3,561.5
0.130753934,0.3,380.3,561.2
0.1099974069999999,0.3,380.3,561.0
0.1003211659999999,0.4,380.3,561.1
0.11616005,0.3,380.3,561.3
0.1080210509999999,0.3,380.3,561.3
0.128347978,0.3,380.4,561.6
0.11831709,0.4,380.3,561.5
0.148616806,0.3,380.5,561.3
0.0960758999999999,0.3,380.2,561.3
0.048997264,0.2,380.2,561.3
0.0517497959999999,0.3,380.2,561.6
0.013939947,0.3,380.1,561.3
0.018098602,0.3,380.2,561.3
-0.000853994,0.3,380.3,561.5
-0.024599014,0.2,380.1,561.5
-0.017482692,0.3,380.3,561.8
-0.047242291,0.3,380.3,561.5
-0.07664483,0.3,380.4,561.7
-0.054032885,0.4,380.3,561.6
-0.088225543,0.3,380.4,561.5
-0.108248748,0.3,380.5,561.6
-0.052246984,0.3,380.4,561.6
0.0238049379999999,0.3,380.3,561.6
0.015996303,0.3,380.2,561.3
0.04860549,0.3,380.2,561.2
0.102245204,0.3,380.3,561.3
0.093762167,0.2,380.1,561.3
0.038593248,0.3,380.1,561.4
-0.0064807519999999,0.2,380.0,561.5
-0.041769572,0.2,380.2,561.7
-0.051807042,0.3,380.2,561.6
-0.097678885,0.2,380.2,561.5
-0.131741047,0.2,380.2,561.5
-0.090583988,0.3,380.3,561.6
-0.108970828,0.2,380.3,561.7
-0.111694679,0.3,380.4,561.4
-0.072062127,0.2,380.2,561.3
-0.105815761,0.2,380.2,561.5
-0.119527504,0.3,380.2,561.6
-0.1171358969999999,0.1,380.1,561.3
-0.149065256,0.2,380.1,561.1
-0.168208599,0.2,380.0,561.0
-0.145762071,0.2,380.1,561.1
-0.066168845,0.2,380.0,561.1
-0.009077762,0.3,380.3,561.1
-0.018839847,0.2,380.3,561.3
-0.011085716,0.2,380.1,561.2
0.0350591129999999,0.1,380.2,561.3
-0.009154941,0.1,380.0,561.2
0.000154846,0.1,380.0,561.0
-0.0453284459999999,0.2,380.0,560.9
-0.094662935,0.1,380.0,561.2
-0.083409056,0.1,380.0,561.3
-0.091988005,0.1,380.0,561.2
-0.100011773,0.2,380.0,561.2
-0.100272603,0.1,380.1,560.9
-0.142187476,0.1,380.2,561.0
-0.155344874,0.2,380.1,560.8
-0.176961571,0.1,380.2,561.2
-0.188117057,0.1,380.3,561.0
-0.164851621,0.1,380.1,561.2
-0.17647177,0.2,380.2,561.3
-0.18907249,0.1,380.1,561.2
-0.2206100819999999,0.0,380.1,560.9
-0.256378561,0.1,380.0,560.9
-0.298941791,0.1,380.0,561.2
-0.214117408,0.0,379.9,560.9
-0.205758721,0.0,379.9,560.9
-0.203523934,0.0,379.9,560.8
-0.2018084819999999,0.0,380.0,561.0
-0.192489013,0.0,380.0,560.9
-0.202621117,0.0,379.9,561.0
-0.221326783,-0.1,379.9,560.9
-0.193896696,-0.1,380.0,561.0
-0.202817276,-0.1,380.0,560.9
-0.2174378189999999,-0.1,379.9,561.0
-0.227065578,0.0,379.8,560.9
-0.183992997,-0.1,379.8,561.0
-0.156090051,-0.1,379.7,560.6
-0.157120287,-0.1,379.8,560.6
-0.163439825,-0.1,379.8,560.5
-0.1513107719999999,0.0,379.8,560.8
-0.179236785,-0.1,379.7,560.5
-0.196747661,-0.1,379.7,560.5
-0.24691546,-0.2,379.8,560.5
-0.29375723,-0.2,379.7,560.6
-0.251567543,-0.2,379.7,560.7
-0.263146996,-0.2,379.7,560.5
-0.257297248,-0.2,379.8,560.4
-0.242797419,-0.2,379.7,560.6
-0.2365724739999999,-0.2,379.6,560.6
-0.218348607,-0.2,379.5,560.4
-0.242035881,-0.2,379.6,560.6
-0.278934538,-0.2,379.6,560.7
-0.242733434,-0.2,379.5,560.8
-0.263490885,-0.2,379.6,560.9
-0.286145031,-0.2,379.6,560.9
-0.319060385,-0.2,379.5,560.7
-0.333513737,-0.2,379.5,560.5
-0.324406296,-0.2,379.6,560.6
-0.367079198,-0.1,379.8,560.8
-0.399305254,-0.2,379.8,560.7
-0.401331842,-0.2,379.7,560.4
-0.394450843,-0.2,379.6,560.7
-0.366105884,-0.2,379.5,560.7
-0.431325972,-0.1,379.7,560.6
-0.457000047,-0.1,379.6,560.8
-0.458040386,-0.2,379.7,561.2
-0.462462276,-0.2,379.4,560.9
-0.452190995,-0.2,379.5,560.8
-0.461735904,-0.3,379.5,560.5
-0.4610545339999999,-0.2,379.6,560.7
-0.4857728779999999,-0.2,379.7,560.8
-0.488608539,-0.2,379.7,561.0
-0.4442522229999999,-0.2,379.7,561.5
-0.443917722,-0.3,379.7,561.6
-0.5294948820000001,-0.2,379.7,561.3
-0.501285791,-0.2,379.6,560.9
-0.4721086029999999,-0.2,379.6,560.8
-0.43981719,-0.2,379.5,560.6
-0.451334566,-0.2,379.4,560.6
-0.447856605,-0.2,379.4,560.8
-0.4226997489999999,-0.3,379.4,561.0
-0.426788241,-0.2,379.6,560.9
-0.4095118339999999,-0.2,379.8,560.8
-0.439998627,-0.2,379.5,560.6
-0.443768561,-0.2,379.7,560.9
-0.467688829,-0.2,379.7,560.9
-0.467933565,-0.2,379.7,560.8
-0.537575245,-0.3,379.6,560.9
-0.508749902,-0.3,379.5,560.9
-0.554934144,-0.3,379.4,561.0
-0.6065484879999999,-0.3,379.4,561.0
-0.6230402589999999,-0.2,379.4,560.9
-0.617844939,-0.2,379.4,560.8
-0.59731549,-0.2,379.5,561.0
-0.561298549,-0.2,379.4,561.2
-0.625548184,-0.1,379.6,561.2
-0.608110309,-0.1,379.6,561.0
-0.5988761779999999,-0.2,379.8,561.3
-0.612921953,-0.2,379.9,561.3
-0.63471669,-0.1,380.0,560.9
-0.6023612620000001,-0.2,379.8,560.6
-0.567371309,-0.3,379.8,560.9
-0.586551726,-0.3,379.8,560.7
-0.571112394,-0.3,379.7,560.7
-0.6032822729999999,-0.2,379.5,560.7
-0.6249400970000001,-0.2,379.4,560.6
-0.632670045,-0.1,379.5,560.6
-0.629650056,-0.2,379.4,560.6
-0.66974175,-0.3,379.4,560.6
-0.644002616,-0.3,379.3,560.5
-0.626895547,-0.3,379.3,560.5
-0.577228606,-0.3,379.4,560.7
-0.5657916070000001,-0.3,379.4,560.8
-0.607062876,-0.3,379.5,561.0
-0.629006088,-0.3,379.5,560.8
-0.6238317489999999,-0.2,379.6,560.8
-0.653014958,-0.2,379.8,561.3
-0.6524977679999999,-0.3,379.6,560.9
-0.637590587,-0.3,379.4,560.9
-0.670455396,-0.2,379.4,560.7
-0.7182000279999999,-0.2,379.6,561.1
-0.688644528,-0.2,379.7,561.1
-0.708362341,-0.2,379.6,561.2
-0.6885664459999999,-0.2,379.6,561.2
-0.696592331,-0.2,379.6,561.1
-0.7187764640000001,-0.2,379.7,560.9
-0.688487947,-0.3,379.8,561.0
-0.641561449,-0.4,379.5,561.0
-0.6590087410000001,-0.3,379.4,561.0
-0.678222001,-0.2,379.4,561.2
-0.67128557,-0.3,379.4,561.0
-0.687744439,-0.3,379.6,561.4
-0.666339099,-0.3,379.4,561.2
-0.6555988189999999,-0.2,379.2,560.7
-0.6830143329999999,-0.2,379.3,560.8
-0.7261370420000001,-0.3,379.4,561.0
-0.7237897520000001,-0.2,379.4,561.3
-0.744306624,-0.3,379.5,560.9
-0.708779633,-0.3,379.5,561.2
-0.657854795,-0.4,379.4,561.3
-0.671903789,-0.3,379.5,560.8
-0.697839797,-0.3,379.7,560.8
-0.71410352,-0.3,379.6,560.6
-0.694726825,-0.3,379.4,560.7
-0.671281695,-0.3,379.4,561.0
-0.629554749,-0.3,379.4,560.8
-0.6245087979999999,-0.4,379.5,561.0
-0.6846663359999999,-0.4,379.3,560.9
-0.6941521759999999,-0.4,379.2,561.2
-0.735732973,-0.4,379.2,560.8
-0.676387608,-0.4,379.4,560.7
-0.658786952,-0.4,379.4,560.6
-0.635829031,-0.4,379.5,560.7
-0.6077074410000001,-0.3,379.7,560.4
-0.577347517,-0.4,379.7,561.4
-0.5848159789999999,-0.4,379.8,562.3
-0.588076591,-0.4,379.7,562.4
-0.572715461,-0.5,379.6,562.1
-0.580001831,-0.5,379.7,562.2
-0.612924159,-0.5,379.5,562.2
-0.664093494,-0.4,379.7,562.6
-0.63183099,-0.5,379.8,562.1
-0.657107234,-0.4,379.7,562.1
-0.668030143,-0.4,379.9,562.1
-0.659485459,-0.4,379.9,562.1
-0.6665049789999999,-0.4,379.8,562.1
-0.654483974,-0.5,379.8,562.0
-0.610900164,-0.4,379.9,562.1
-0.621044457,-0.4,379.8,562.0
-0.642162561,-0.4,379.8,562.2
-0.6086907979999999,-0.3,379.8,562.6
-0.596400142,-0.4,379.7,561.9
-0.468465447,-0.4,379.6,561.5
-0.496359527,-0.4,379.5,561.3
-0.496894807,-0.4,379.6,561.3
-0.533215821,-0.4,379.7,561.0
-0.56596899,-0.3,379.7,561.0
-0.535479069,-0.4,379.8,561.2
-0.513048351,-0.3,379.8,561.4
-0.529189229,-0.3,379.8,561.5
-0.489600092,-0.3,379.7,561.5
-0.50821799,-0.3,379.9,561.5
-0.496720612,-0.4,379.8,561.0
-0.473181576,-0.3,379.8,561.4
-0.51100862,-0.3,379.9,561.7
-0.557060361,-0.3,379.8,561.7
-0.573682606,-0.2,379.9,561.9
-0.601447582,-0.2,380.0,561.7
-0.6009621620000001,-0.2,379.9,562.0
-0.610896289,-0.2,380.0,561.9
-0.59140259,-0.2,380.0,562.1
-0.604506135,-0.3,380.1,562.2
-0.564707458,-0.3,379.9,562.1
-0.545808554,-0.4,379.9,561.7
-0.592544913,-0.4,380.0,561.7
-0.535120904,-0.3,379.9,562.1
-0.523920417,-0.3,379.9,562.1
-0.484991312,-0.3,379.9,562.1
-0.455324531,-0.4,379.9,562.0
-0.447588027,-0.4,379.6,561.6
-0.43169418,-0.3,379.8,561.4
-0.45038569,-0.4,379.7,561.1
-0.289255112,-0.3,381.0,556.1
-0.2804133,-0.3,379.9,556.0
-0.240180477,-0.3,379.3,557.3
-0.240012631,-0.3,379.1,558.1
-0.213252932,-0.2,379.1,559.4
-0.242883354,-0.2,379.2,560.0
-0.237504408,-0.1,379.3,560.8
-0.222954392,-0.1,379.3,561.0
-0.142523021,-0.1,379.2,560.8
-0.11857,-0.2,379.3,560.8
-0.126640514,-0.2,379.3,560.7
-0.104239851,-0.3,379.1,560.7
-0.0993580819999999,-0.1,379.1,560.5
-0.116931207,-0.1,379.0,560.7
-0.154948235,-0.2,379.0,560.7
-0.113994643,-0.2,379.1,560.6
-0.113005795,-0.1,379.0,560.3
-0.14711836,-0.1,379.0,560.4
-0.126297638,-0.1,379.0,560.1
-0.139833301,-0.1,378.9,560.2
-0.15992713,-0.1,379.0,560.2
-0.130421236,-0.2,379.0,560.3
-0.124968834,-0.2,379.0,560.4
-0.085108936,0.0,379.1,560.2
-0.057628594,0.0,379.1,560.4
-0.030088896,0.0,379.2,560.5
-0.060502887,0.1,379.1,560.2
-0.004804837,0.0,379.2,560.4
-0.0008412789999999,-0.1,379.1,560.1
0.003627914,0.0,379.1,560.1
0.013591356,0.0,379.2,560.1
0.026939768,0.1,379.2,560.6
0.017756131,0.0,379.2,560.6
0.05130342,0.1,379.2,560.6
0.044862442,0.0,379.2,560.6
0.1042964909999999,-0.1,379.0,560.2
0.084331378,0.0,379.2,560.4
0.108016998,0.0,379.0,560.3
0.110881388,0.0,379.3,561.8
0.116260499,0.0,379.6,562.1
0.082157046,0.0,379.6,562.5
0.063333325,0.0,379.8,562.6
0.083408691,0.0,379.7,562.5
0.0654928009999999,0.0,379.7,562.5
0.039490201,0.0,379.8,563.0
0.027104309,0.1,380.1,562.8
0.0317846389999999,0.1,380.1,562.8
0.038920436,0.0,380.1,563.0
0.0446363459999999,0.1,380.3,562.6
0.015420648,0.1,380.2,562.9
0.107212663,0.1,380.3,562.6
0.082330629,0.1,380.3,562.6
0.058206525,0.2,380.3,562.6
0.052886415,0.1,380.4,562.5
0.045424912,0.1,380.2,562.2
0.062291872,0.2,380.3,562.4
0.072264634,0.2,380.3,562.2
0.078687899,0.2,380.3,562.4
0.07188344,0.1,380.2,562.3
0.147051498,0.2,380.4,562.3
0.1926086839999999,0.3,380.5,562.6
0.2230720669999999,0.2,380.5,562.5
0.2477258439999999,0.2,380.5,562.5
0.217295393,0.3,380.6,562.5
0.193387136,0.3,380.6,562.6
0.165092155,0.2,380.5,562.4
0.197038427,0.3,380.4,562.6
0.184810922,0.4,380.6,562.7
0.17788063,0.3,380.5,562.7
0.195709065,0.2,380.5,562.5
0.245950103,0.3,380.3,562.4
0.227496281,0.3,380.4,562.6
0.255507886,0.3,380.6,562.5
0.2455806139999999,0.3,380.5,562.3
0.234435245,0.3,380.7,562.3
0.1731517169999999,0.3,380.6,562.4
0.210068166,0.3,380.7,562.5
0.222757116,0.4,380.8,562.6
0.257173479,0.4,380.7,563.1
0.347295135,0.5,380.7,563.1
0.3476195039999999,0.4,380.8,563.2
0.331955731,0.5,380.8,563.0
0.358551651,0.4,380.8,562.9
0.342797756,0.3,380.7,562.5
0.341567963,0.4,380.5,562.5
0.366070151,0.5,380.7,562.7
0.437754601,0.6,380.7,562.9
0.504092336,0.7,381.0,563.2
0.530576825,0.6,381.0,563.2
0.550321698,0.7,381.2,563.5
0.61167717,0.7,381.1,563.0
0.596490979,0.7,381.0,563.0
0.6360266210000001,0.6,381.0,563.0
0.634839654,0.6,381.0,562.9
0.592131257,0.7,381.1,562.8
0.57878238,0.6,381.0,563.0
0.494366914,0.5,381.0,562.8
0.500632882,0.6,381.1,562.7
0.519272864,0.7,381.1,562.8
0.510317922,0.6,381.1,562.8
0.463151395,0.7,381.3,563.4
0.530628681,0.8,381.1,563.5
0.525717497,0.8,381.3,564.1
0.500524402,0.7,381.4,564.0
0.489073455,0.6,381.1,563.7
0.510618269,0.5,381.2,563.5
0.559602797,0.6,381.2,563.6
0.6099008920000001,0.6,381.2,563.6
0.664983511,0.7,381.3,563.4
0.680381775,0.8,381.2,563.5
0.7258671520000001,0.9,381.4,563.8
0.679012775,1.0,381.3,563.7
0.6490504739999999,1.0,381.3,564.2
0.6105672120000001,0.8,381.3,564.1
0.5944793820000001,0.6,381.1,563.4
0.57859081,0.6,381.2,563.6
0.547163188,0.7,381.1,563.7
0.5265719289999999,0.8,381.4,563.9
0.534347177,0.8,381.5,564.1
0.544055164,0.8,381.5,563.9
0.617131174,0.8,381.6,563.7
0.648919106,0.8,381.6,563.5
0.6823990940000001,0.8,381.5,563.3
0.7091172929999999,0.9,381.6,563.7
0.715377212,0.9,381.5,563.6
0.72247225,0.9,381.5,563.4
0.664593041,1.0,381.6,563.8
0.714125454,0.9,381.4,564.2
0.769286335,1.0,381.5,564.1
0.816206157,1.3,381.7,564.4
0.857338607,1.2,381.9,564.9
0.8834712509999999,1.2,381.9,564.6
0.927730381,1.2,381.8,564.5
0.927040696,1.2,382.1,564.5
0.945752203,1.2,381.9,564.1
0.982602894,1.3,382.0,564.2
0.967320383,1.2,382.1,564.4
0.997501314,1.3,382.1,564.3
0.981215298,1.2,382.0,564.4
1.048000097,1.3,381.9,564.4
0.988957167,1.3,382.0,564.2
0.965942979,1.3,381.9,564.0
0.869178236,1.3,382.0,564.1
0.8416225909999999,1.2,381.8,563.8
0.8848167659999999,1.2,381.8,563.9
0.954684973,1.0,381.7,564.3
0.979912043,1.0,381.6,563.8
1.027334094,1.0,381.5,563.7
1.130928397,1.2,381.7,564.0
1.1455603840000002,1.3,381.9,564.3
1.208111405,1.4,382.0,564.3
1.22288537,1.4,382.1,564.0
1.258269548,1.5,382.1,564.0
1.327991128,1.6,382.2,564.4
1.3045841459999998,1.6,382.2,564.1
1.256220937,1.6,382.2,563.8
1.292703986,1.5,381.9,563.3
1.315404654,1.5,381.9,563.6
1.311466217,1.7,382.1,564.4
1.300684333,1.8,382.3,564.7
1.35519886,1.9,382.7,565.0
1.398646235,1.8,382.8,565.5
1.43197751,1.7,382.7,565.2
1.528628588,1.9,383.0,565.7
1.638195395,2.2,383.4,566.5
1.6300628190000002,2.2,383.7,566.4
1.624019504,2.1,383.6,565.9
1.638185859,2.1,383.6,565.4
1.617333531,1.8,383.6,564.8
1.556882501,1.7,383.4,564.2
1.501166701,1.6,383.3,564.4
1.433764815,1.7,383.2,564.4
1.396919847,1.7,383.2,564.4
1.413847089,1.7,383.1,564.0
1.398363113,1.8,383.3,564.3
1.362434149,1.8,383.4,564.2
1.381937385,1.8,383.5,564.2
1.409924269,1.8,383.5,564.4
1.459502935,1.8,383.5,564.6
1.509477019,1.9,383.6,564.6
1.622675776,2.0,383.7,564.7
1.661443949,1.9,383.5,565.1
1.711841226,2.0,383.4,565.5
1.696697116,2.2,383.6,565.6
1.668863654,2.3,383.7,565.9
1.632245541,2.2,384.0,565.6
1.558161139,2.1,384.0,565.7
1.530659199,1.9,384.0,564.8
1.525030851,2.0,383.9,565.1
1.594472885,2.1,384.0,565.1
1.689377785,2.2,384.2,565.1
1.6890167,2.4,384.5,565.3
1.658834934,2.4,384.5,565.7
1.742532253,2.4,384.4,565.6
1.777863979,2.6,384.5,565.7
1.765858173,2.6,384.5,565.6
1.733027458,2.5,384.3,566.0
1.666514158,2.5,384.3,566.1
1.623625755,2.4,384.2,565.7
1.642710686,2.6,384.2,565.7
1.652995825,2.7,384.5,565.8
1.724874735,2.9,384.8,565.8
1.7342716459999998,2.7,384.9,565.5
1.682981253,2.6,384.9,565.6
1.587294579,2.7,384.9,565.3
1.658467174,2.5,384.7,565.3
1.707884431,2.6,384.5,564.4
1.674715638,2.7,384.6,564.4
1.637655735,2.6,384.7,564.0
1.600605488,2.5,384.6,563.9
1.619771957,2.5,384.7,563.8
1.637313843,2.3,384.5,563.9
1.646025777,2.5,384.6,563.8
1.771832705,2.5,384.7,563.8
1.906031728,2.7,384.8,563.5
1.847156048,2.8,384.9,563.4
1.736975193,2.6,384.9,563.2
1.778012514,2.6,384.8,562.8
1.826167583,2.5,384.6,562.6
1.839975715,2.6,384.6,562.8
1.845908284,2.6,384.6,562.9
1.857917309,2.7,384.6,563.2
1.809155226,2.7,384.6,563.6
1.7840515380000002,2.7,384.7,563.6
1.78881979,2.7,384.7,563.8
1.875717878,2.6,384.6,563.8
1.951511741,2.6,384.5,563.8
1.97194171,2.7,384.6,564.0
2.003067255,2.7,384.5,564.1
2.000937223,2.8,384.5,564.1
2.016077757,2.8,384.8,564.3
2.069347858,3.0,385.0,564.0
2.1862354280000003,3.0,384.9,564.1
2.171487808,3.2,385.0,564.4
2.130719662,3.4,385.2,565.4
2.111397505,3.2,385.2,564.9
2.122438192,3.2,385.0,564.8
2.131848097,3.1,385.0,564.8
2.103339195,3.1,384.9,564.5
2.083225489,3.2,385.0,564.9
2.038534164,3.2,385.2,564.9
2.04757905,2.8,385.1,564.4
2.078441143,2.9,385.0,564.1
2.17430687,3.1,385.2,564.3
2.131689787,3.4,385.5,564.8
2.097339392,3.3,385.7,564.9
2.098683357,3.2,385.6,564.7
2.119593143,3.2,385.4,564.7
2.181114912,3.2,385.2,564.7
2.279750109,3.3,385.3,565.0
2.324888229,3.4,385.5,565.2
2.299968004,3.3,385.5,565.1
2.291644335,3.2,385.4,564.9
2.259990931,3.5,385.4,565.4
2.193478346,3.6,385.6,565.7
2.133066416,3.3,385.4,565.4
2.122111797,3.2,385.4,564.8
2.114444971,3.2,385.3,564.7
2.154090881,3.1,385.2,564.9
2.24251771,3.2,385.1,564.5
2.2820637230000003,3.3,385.2,564.9
2.285712242,3.4,385.5,565.4
2.253275394,3.3,385.3,565.5
2.221775532,3.1,385.3,565.4
2.223825693,2.9,385.0,565.2
2.234083414,3.1,385.2,565.0
2.370585918,3.4,385.1,565.1
2.488883257,3.7,385.4,565.3
2.581822157,3.8,385.9,566.0
2.662750483,4.0,386.2,566.3
2.605739832,4.1,386.4,566.3
2.542847872,4.1,386.5,566.5
2.495822906,4.0,386.6,566.5
2.439262152,3.9,386.1,566.2
2.429225206,3.7,386.2,565.7
2.47052002,3.8,385.9,565.6
2.45535779,3.8,385.9,565.9
2.435573578,3.7,385.9,566.4
2.4541924,3.6,385.8,565.8
2.455924749,3.6,385.7,565.6
2.446177721,3.7,385.7,566.0
2.441492081,3.6,385.8,566.6
2.439640522,3.4,385.8,565.9
2.4844529630000003,3.5,385.7,565.4
2.526329279,3.4,385.6,566.3
2.571834803,3.5,385.7,565.7
2.603032351,3.7,385.8,565.9
2.545322895,3.6,386.0,565.9
2.548236132,3.5,386.2,565.9
2.538838148,3.6,386.1,565.8
2.513762712,3.6,386.0,565.9
2.558952808,3.6,386.0,565.9
2.653654099,3.6,385.9,565.9
2.666754246,3.8,386.0,566.0
2.6882588860000003,3.8,386.0,566.2
2.605726957,3.8,386.0,566.2
2.6156997680000003,3.6,386.2,566.2
2.625565529,3.5,386.0,565.8
2.616714001,3.8,386.0,565.9
2.653785944,3.9,386.1,566.2
2.686746359,4.0,386.2,566.4
2.6987121110000003,3.8,386.2,566.5
2.757198095,3.7,386.1,566.7
2.868140459,4.0,386.4,566.3
2.9115717410000004,4.2,386.5,566.8
2.9035716060000003,4.5,386.7,566.9
2.956954718,4.4,386.8,567.2
2.947257042,4.5,387.0,567.2
3.023908377,4.3,386.8,567.0
3.13329649,4.3,386.8,566.7
3.184309959,4.3,386.8,566.8
3.260585546,4.2,386.9,566.5
3.232848883,4.2,386.7,566.2
3.232699394,4.1,386.8,566.3
3.308169365,4.2,386.7,566.8
3.33672452,4.2,386.8,567.1
3.244622231,4.4,386.9,567.3
3.218897343,4.4,387.1,567.1
3.16372323,4.3,386.9,567.0
3.106265545,4.1,386.8,566.8
3.036915064,3.9,386.4,566.5
3.006782293,3.7,386.3,566.5
2.942841053,3.6,386.2,566.1
2.947600126,3.5,386.0,566.0
2.9428436760000003,3.4,385.8,565.8
2.9444899560000004,3.6,386.0,565.7
2.962593317,3.8,386.1,566.2
3.005501032,3.8,386.3,566.4
3.068688154,3.9,386.4,566.3
3.096630573,4.1,386.6,566.7
3.111633539,4.4,386.9,567.0
3.195433617,4.6,387.1,567.3
3.194218159,4.8,387.2,567.7
3.227015495,4.7,387.4,567.8
3.420812845,4.5,387.4,567.8
3.48374629,4.8,387.3,567.6
3.476518869,4.9,387.6,568.0
3.468348742,4.6,387.5,567.7
3.499270678,4.5,387.4,567.4
3.507660866,4.7,387.5,567.9
3.522689819,4.7,387.6,567.7
3.5327107910000004,4.8,387.6,567.6
3.602484226,4.7,387.5,567.7
3.608412743,4.6,387.4,567.6
3.561968565,4.8,387.4,567.7
3.500905037,4.6,387.4,567.5
3.468714952,4.5,387.3,567.5
3.4824812410000003,4.3,387.2,567.2
3.5447762010000003,4.4,387.1,567.0
3.565848589,4.4,387.1,567.3
3.537785769,4.3,387.1,567.4
3.53758812,4.5,387.3,567.3
3.472242355,4.6,387.3,567.8
3.513798237,4.7,387.5,567.3
3.5584180360000004,4.7,387.4,567.4
3.5786578660000004,4.8,387.6,567.7
3.531947374,4.9,387.8,568.1
3.501194715,4.7,387.6,567.8
3.4894025330000003,4.3,387.3,568.1
3.512147665,4.3,387.1,567.9
3.621818066,4.5,387.1,567.6
3.734437704,4.7,387.4,568.1
3.729696989,5.0,387.6,568.1
3.709299326000001,5.1,387.7,568.5
3.690553427,4.8,387.7,568.4
3.70015192,4.7,387.6,568.0
3.690569162,4.7,387.7,568.0
3.691929102,4.5,387.6,568.3
3.766242743,4.5,387.7,568.0
3.805417776,4.7,387.6,567.6
3.835163593,4.7,387.6,568.0
3.891322374,4.8,387.5,567.7
3.923312902,4.9,387.4,568.4
3.980298996,5.0,387.4,568.5
4.004899502,5.2,387.6,569.0
3.984391212,5.2,387.8,568.9
3.920140743,5.1,387.9,568.1
3.859351635,4.9,387.8,567.9
3.850673437,4.9,388.0,567.8
3.829305887,4.8,387.7,567.8
3.789631367,4.8,387.7,567.5
3.775184155,4.9,387.8,567.9
3.774920464,4.9,387.9,567.7
3.763072729,4.7,387.7,567.4
3.751201868,4.8,387.7,567.4
3.769618988,4.6,387.4,567.8
3.760350227,4.6,387.4,567.5
3.759681463,4.6,387.3,567.6
3.765863657,4.9,387.4,567.8
3.764536142,5.1,387.7,568.3
4.192203999,5.1,388.0,568.4
4.211035252,5.0,387.9,568.0
4.275640965,4.9,388.0,568.1
4.338121414,4.8,388.0,568.2
4.29761076,4.8,388.0,567.8
4.262678623,4.7,387.7,567.6
4.207223892,4.8,387.7,567.3
4.15621233,4.8,387.8,567.6
