T,t1,t2,t4
23.95689583,22.9,453.6,587.4229
24.01099777,22.8,453.3,587.7094
24.10962677,22.7,453.3,587.8807
24.09911156,22.8,453.1,587.6794
24.03046799,22.9,453.3,587.2719
23.96069717,22.9,453.3,587.0392
23.87695313,22.8,453.3,587.0571
23.86091423,22.8,453.1,587.3894
23.77813911,22.7,453.2,587.5146
23.80181122,22.7,453.3,587.7479
23.87416458,22.8,453.3,587.8844
23.93698311,22.8,453.3,588.2202
23.9469223,22.8,453.2,588.4568
23.92329979,22.9,453.3,588.2178
23.94410133,22.9,453.4,587.9366
24.07146454,23.0,453.5,588.4252
24.06191063,23.0,453.6,588.8077
24.04811287,23.0,453.7,588.9363
24.01664352,23.0,453.6,588.8315
24.01384544,22.9,453.5,588.1639
24.07210541,23.0,453.5,588.1763
24.00647926,23.0,453.6,588.006
24.03061104,23.2,453.7,588.2924
24.1692543,23.3,453.8,588.4961
24.15950012,23.3,453.9,588.5412
24.13003159,23.3,454.1,588.194
24.06960297,23.3,454.2,588.0638
24.06330109,23.3,454.1,588.2078
23.95662117,23.3,454.1,588.3773
23.93479538,23.3,454.1,588.2941
24.0105114,23.5,454.3,588.5954
24.13030052,23.6,454.3,589.1565
24.37019157,23.6,454.3,589.8327
24.43476486,23.5,454.4,589.6999
24.46225929,23.5,454.4,589.1714
24.42489243,23.4,454.3,589.7872
24.39862823,23.4,454.1,589.9897
24.43060684,23.5,454.1,590.2721
24.53927422,23.6,454.3,590.3726
24.5993042,23.6,454.3,590.7914
24.59795952,23.6,454.4,590.8616
24.58510971,23.5,454.4,590.8051
24.64214706,23.5,454.2,590.8911
24.74161911,23.6,454.3,590.3240000000001
24.78777313,23.8,454.5,590.2589
24.80570602,23.8,454.5,590.1428
24.82411385,23.8,454.7,589.9481
24.9188118,23.8,454.7,589.9747
24.90189171,23.8,454.9,589.7442
24.93817329,23.7,454.9,589.4907
24.9912796,23.7,454.9,589.2828
25.01295662,23.8,454.8,589.5237
24.93870163,23.9,455.0,589.9619
24.91822433,23.9,454.9,590.3132
24.95039368,23.9,454.9,590.6108
24.94573975,24.0,454.9,590.9582
25.00449753,24.1,455.1,591.1761
24.98285484,24.1,455.2,591.1596
25.091180800000004,24.1,455.3,590.8178
25.13952255,24.2,455.3,591.011
25.24681282,24.2,455.5,590.6086
25.17838287,24.2,455.4,590.4716
25.24749756,24.1,455.4,590.5295
25.24199295,24.1,455.4,589.8584
25.30297661,24.2,455.5,589.5697
25.2989254,24.3,455.4,589.7886
25.22603989,24.2,455.6,589.7156
25.10170746,24.2,455.5,590.081
25.1328907,24.2,455.3,591.0329
25.18322945,24.2,455.5,590.8556
25.13311958,24.2,455.4,590.868
25.13940811,24.2,455.6,591.3339
25.2193222,24.3,455.6,591.8344
25.30969429,24.3,455.6,592.1286
25.43645096,24.4,455.7,592.0334
25.53325462,24.4,455.7,592.4537
25.61820221,24.5,455.7,592.7527
25.69613266,24.5,455.9,592.7233
25.79895782,24.5,455.8,592.3046
25.71711731,24.6,455.9,592.2311
25.64021111,24.5,456.1,592.1948
25.57467842,24.4,456.2,591.5428
25.40228653,24.4,456.2,591.1413
25.33389091,24.4,456.1,591.1757
25.30980682,24.5,456.2,591.2383
25.27119446,24.7,456.2,591.805
25.29728317,24.8,456.3,592.1185
25.38706398,24.8,456.5,592.1608
25.48565865,24.8,456.6,592.0867
25.54283333,24.9,456.6,592.034
25.49920273,24.8,456.6,592.2597
25.5344696,24.7,456.6,591.63
25.55474663,24.7,456.5,592.4089
25.58939743,24.8,456.5,592.2341
25.59451485,24.9,456.6,592.0633
25.65424538,25.1,456.8,592.2298
25.81699371,25.1,456.9,593.3771
25.93076706,24.9,456.8,593.8215
25.89224815,24.7,456.5,593.9973
25.79404831,24.7,456.4,593.6608
25.83886719,24.7,456.3,594.0793
25.85923767,24.6,456.3,593.5795
25.9196682,24.7,456.3,593.4916
25.91552925,24.8,456.4,593.6444
25.91094017,24.9,456.5,594.3922
25.95718956,25.0,456.6,594.238
26.03994751,25.1,456.7,594.9575
26.07972527,25.0,456.9,594.8082
26.18929672,24.9,456.7,594.9036
26.32240486,24.8,456.6,594.889
26.39609146,24.9,456.6,594.1567
26.36282921,25.0,456.6,594.1508
26.28162956,25.2,456.8,594.1339
26.35114098,25.2,457.0,594.5165
26.33952904,25.2,457.1,593.9557
26.34504509,25.3,457.3,594.0118
26.47859764,25.3,457.3,594.1733
26.51578331,25.2,457.3,594.0472
26.53689384,25.4,457.2,594.4187
26.59756851,25.4,457.3,595.1677
26.67037773,25.4,457.4,595.226
26.74868584,25.6,457.6,595.3004
26.82447624,25.5,457.6,595.0236
26.89542389,25.4,457.4,595.1863
26.89600754,25.4,457.4,595.3382
26.91437912,25.3,457.4,595.0136
26.91405487,25.3,457.2,594.6887
26.802145,25.3,457.3,594.3616
26.77977753,25.3,457.3,594.59
26.70519829,25.4,457.3,594.5176
26.77227211,25.5,457.5,594.6489
26.82296753,25.7,457.6,595.9614
26.76342773,25.8,457.8,595.7455
26.61647987,25.8,457.8,596.2488
26.58804512,25.8,458.0,596.202
26.78322411,25.8,458.1,595.9803
26.88097763,25.9,457.9,596.4811
26.89442062,25.8,458.1,596.4114
26.99268723,25.6,458.0,596.0333
26.97957802,25.6,457.7,595.7341
27.00510597,25.7,457.9,595.5281
27.08028793,25.8,457.8,596.3345
27.10720253,25.8,457.8,596.5456
27.09368324,25.8,457.8,596.5739
27.03331184,25.9,458.0,596.8262
27.1398468,26.0,458.2,596.6428
27.2291851,26.1,458.2,596.9875
27.3471489,26.0,458.3,597.0964
27.34644127,26.0,458.3,597.1406
27.36813927,25.9,458.2,597.1924
27.40239716,25.8,458.1,596.9719
27.40698814,25.8,458.1,596.9606
27.45064735,25.9,458.0,597.4871
27.48348236,25.9,458.1,596.868
27.55684662,26.0,458.1,596.8286
27.62715149,26.0,458.1,597.2491
27.68559837,25.9,458.1,597.6155
27.71721077,26.0,458.1,597.4408
27.548120500000003,26.0,458.1,597.7416
27.56856918,25.9,458.1,597.6747
27.59643555,25.9,458.1,597.4246
27.49110794,26.0,458.1,597.8174
27.44915009,26.0,458.2,597.971
27.47376442,26.2,458.3,598.4913
27.54748917,26.5,458.7,598.5915
27.66002846,26.5,459.0,598.6646
27.69321251,26.5,459.0,598.7572
27.7454071,26.6,459.1,598.8633
27.75475311,26.7,459.3,599.4066
27.83013725,26.7,459.3,599.7943
27.85611343,26.6,459.4,599.2658
34.31263351,30.1,460.3,589.836
34.43422318,29.7,459.7,588.915
34.34999847,29.7,459.2,588.3984
34.18403244,29.9,459.0,588.5186
34.20045471,30.0,459.2,588.1262
34.05209351,30.3,459.4,588.4767
34.19640732,30.1,459.5,587.8330000000001
34.05666733,29.9,459.4,587.6034
34.01295471,29.9,459.2,587.525
33.98414993,29.9,459.0,588.3105
33.79821396,29.8,459.1,589.0569
33.50006485,29.8,459.1,589.0273
33.19999695,29.5,459.0,588.9698
33.08041763,29.4,458.8,589.0985
32.89290619,29.5,458.8,589.3165
32.84135056,29.5,458.9,588.9703
32.85597992,29.5,459.0,588.7774
32.94894791,29.5,459.0,588.8553
32.95674515,29.6,459.2,588.5333
32.72583389,29.7,459.2,588.7073
32.724536900000004,29.6,463.5,604.5552
32.60948181,29.7,463.7,604.1779
32.68028641,29.7,463.7,604.2999
32.70981598,29.6,463.7,604.0852
32.55986023,29.4,463.5,603.8387
32.46742249,29.4,463.4,604.3259
32.27878952,29.4,463.5,603.6194
32.28273773,29.6,463.5,603.4922
32.23041534,29.6,463.7,603.3912
32.23001862,29.7,463.7,603.7291
32.31521988,29.8,463.8,603.6759999999999
32.44981384,29.6,463.7,603.6791
32.27541351,29.5,463.6,603.2527
32.17923737,29.5,463.6,603.0840000000001
32.03798676,29.5,463.6,603.2457
31.95906639,29.5,463.6,603.001
32.01166534,29.5,463.6,603.8769
32.14545441,29.5,463.6,603.5896
32.18167496,29.5,463.5,603.8485
32.21801376,29.3,463.5,603.4053
32.17526627,29.2,463.2,604.0098
32.25952148,29.4,463.2,603.8658
32.19567871,29.6,463.5,604.0267
32.15433502,29.6,463.7,604.1297
32.13480759,29.3,463.4,603.804
31.89499855,29.1,463.1,603.5348
31.78895187,28.9,462.7,603.4312
31.67260742,28.7,462.3,603.2459
31.45968246,28.6,462.2,602.4357
31.34376144,28.5,461.9,602.2148
31.15211678,28.5,461.8,602.3982
31.06648827,28.4,461.7,601.8367
30.87473488,28.4,461.6,601.5543
30.78913116,28.4,461.7,601.132
30.82377625,28.3,461.5,601.226
30.68730545,28.2,461.5,601.1575
30.63258743,28.2,461.4,601.0179
30.57181549,28.1,461.2,600.9161
30.42627907,28.0,461.1,600.9695
30.47469711,28.0,461.0,600.878
30.38273811,28.0,460.9,600.8579
30.2484169,28.0,460.9,600.7966
30.15818787,28.0,461.0,600.4667
30.14865303,28.0,461.1,600.2439
30.15463257,28.0,460.9,600.9033
30.18670082,28.0,460.9,600.8022
30.21597862,27.9,461.0,600.6426
30.28215218,27.9,460.8,600.5847
30.15859032,27.9,460.9,600.3505
30.15517616,27.9,460.8,600.5191
30.05247688,27.9,460.8,600.1992
30.04213333,27.9,460.7,600.124
29.99460411,27.9,460.8,600.2552
29.92225456,27.8,460.7,600.0453
29.86396027,27.7,460.6,599.9162
29.84818459,27.7,460.6,599.8187
29.81300545,27.7,460.5,599.7837
29.78336334,27.7,460.4,599.8538
29.7977047,27.7,460.6,599.3068
29.69994164,27.7,460.6,599.1599
25.51,25.8,457.8,607.6
25.54,25.9,457.9,607.7
25.6,26.0,458.1,607.7
25.6,26.1,458.2,607.7
25.6,26.1,458.3,608.1
25.65,26.1,458.4,609.0
25.62,26.3,458.4,609.0
25.54,26.2,458.6,609.0
25.54,26.1,458.5,608.8
25.56,26.1,458.5,608.9
25.53,26.1,458.6,608.7
25.52,26.1,458.7,608.7
25.55,26.1,458.7,608.6
25.6,26.2,458.8,608.8
25.66,26.3,458.9,609.3
25.7,26.3,458.9,609.5
25.73,26.4,458.9,610.0
25.78,26.4,459.0,610.0
25.83,26.5,459.1,610.0
25.96,26.6,459.3,610.0
26.02,26.7,459.5,609.6
26.03,26.7,459.6,610.2
26.08,26.7,459.7,610.2
26.08,26.8,459.7,610.3
26.08,26.8,459.9,609.7
26.11,26.8,459.7,610.6
26.14,26.9,459.8,610.2
26.24,26.8,459.8,610.1
26.31,26.9,459.8,610.5
26.33,27.0,459.9,610.4
26.43,27.2,460.0,610.7
26.58,27.3,460.2,610.6
26.63,27.3,460.2,610.7
26.67,27.4,460.5,610.9
26.69,27.4,460.7,610.7
26.7,27.5,460.7,611.2
26.74,27.5,460.7,610.6
26.8,27.6,460.8,611.1
26.8,27.5,460.7,610.9
26.81,27.3,460.6,610.4
26.88,27.3,460.4,611.2
26.97,27.3,460.5,610.4
26.98,27.2,460.5,610.8
27.01,27.2,460.6,610.5
27.0,27.2,460.6,610.9
26.98,27.3,460.5,610.7
26.99,27.4,460.7,610.6
27.03,27.3,460.8,610.6
27.0,27.3,460.8,610.8
27.04,27.3,460.6,610.8
27.06,27.4,460.5,610.8
27.09,27.4,460.5,610.9
27.09,27.4,460.5,610.6
27.13,27.4,460.5,611.1
27.18,27.5,460.6,610.7
27.23,27.5,460.8,610.5
27.26,27.5,460.7,611.2
27.23,27.4,460.7,610.5
27.27,27.4,460.5,611.1
27.34,27.4,460.5,610.9
27.36,27.5,460.7,610.7
27.42,27.6,460.7,611.0
27.46,27.5,460.8,610.8
27.45,27.5,460.8,611.2
27.44,27.5,460.8,610.7
27.5,27.5,460.8,610.9
27.58,27.7,460.9,611.2
27.59,27.8,461.0,611.2
27.67,27.7,460.8,610.8
27.73,27.8,461.1,611.3
27.79,28.1,461.4,611.3
27.85,28.2,461.4,611.5
27.87,28.3,461.6,611.5
27.84,28.4,461.9,611.2
27.81,28.3,461.7,611.9
27.86,28.3,461.8,611.1
27.9,28.4,462.0,611.7
27.93,28.4,462.0,611.8
27.99,28.5,461.9,611.8
28.01,28.5,462.0,611.6
27.97,28.4,462.0,611.7
27.95,28.2,461.9,611.4
28.03,28.2,461.7,611.8
28.01,28.3,461.9,611.2
28.02,28.3,461.9,611.8
28.03,28.4,461.9,611.6
28.01,28.5,462.1,611.8
28.15,28.5,462.0,611.9
28.23,28.5,462.2,611.6
28.24,28.7,462.2,611.8
28.25,28.7,462.4,612.1
28.25,28.6,462.4,611.6
28.31,28.7,462.5,611.9
28.39,28.9,462.5,612.4
28.46,29.1,462.7,612.1
28.55,29.1,462.8,612.5
28.55,29.1,462.8,612.3
28.53,29.1,462.9,611.9
28.55,29.0,463.0,612.3
28.58,29.0,463.1,612.0
28.58,29.1,463.0,612.4
28.59,29.2,463.0,612.3
28.6,29.0,463.1,611.8
28.71,29.0,463.0,612.4
28.81,29.1,462.9,612.0
28.91,29.2,463.2,612.6
28.88,29.3,463.2,612.3
28.88,29.2,463.2,612.0
28.94,29.2,463.3,612.4
28.93,29.4,463.4,612.5
28.99,29.4,463.6,612.4
28.97,29.4,463.5,612.5
28.96,29.4,463.7,612.0
28.95,29.4,463.6,612.6
28.98,29.4,463.6,612.5
28.93,29.5,463.7,612.4
28.92,29.4,463.8,612.0
28.94,29.2,463.6,612.6
28.92,29.2,463.5,611.9
28.9,29.3,463.4,612.6
28.86,29.3,463.5,612.4
28.84,29.2,463.2,612.4
28.85,29.3,463.4,612.0
28.86,29.3,463.4,612.6
28.98,29.4,463.7,611.9
29.07,29.5,463.8,612.7
29.13,29.7,464.0,612.4
29.11,29.7,464.1,612.6
29.1,29.6,464.0,612.3
29.1,29.5,464.0,612.5
29.12,29.5,463.8,612.7
29.11,29.4,463.7,612.4
29.14,29.3,463.8,612.4
29.22,29.3,463.6,612.3
29.27,29.5,463.8,612.6
29.39,29.6,463.8,612.4
29.51,29.8,463.8,613.0
29.6,29.9,464.0,612.8
29.62,29.8,464.0,612.5
29.56,29.7,464.1,612.7
29.55,29.8,464.0,612.9
29.55,29.8,464.1,612.6
29.62,29.8,463.9,612.9
29.72,29.9,463.9,612.6
29.81,30.0,464.1,612.9
29.82,30.1,464.2,613.2
29.86,30.1,464.4,613.0
29.91,30.0,464.3,613.0
29.97,30.1,464.5,613.2
30.01,30.2,464.7,613.1
30.03,30.4,464.9,613.2
30.06,30.2,465.1,613.0
30.06,30.1,464.9,612.8
30.07,30.2,465.1,613.2
30.12,30.3,465.1,613.1
30.07,30.3,465.2,613.1
30.06,30.2,465.1,613.1
30.09,30.2,465.0,613.0
30.11,30.2,465.1,613.2
30.17,30.2,465.0,613.5
30.15,30.2,465.1,612.7
30.14,30.3,465.1,613.4
30.15,30.3,465.3,613.1
30.13,30.3,465.4,613.1
30.18,30.4,465.4,613.5
30.18,30.3,465.4,613.5
30.22,30.2,465.4,613.1
30.2,30.1,465.2,613.4
30.21,30.2,465.0,613.5
30.29,30.2,465.0,613.3
30.37,30.1,465.1,613.2
30.48,30.4,465.1,613.7
30.43,30.4,465.2,613.2
30.49,30.5,465.4,613.3
30.47,30.4,465.3,613.7
30.46,30.4,465.2,613.1
30.49,30.4,465.3,613.8
30.52,30.6,465.3,613.8
30.5,30.7,465.5,613.4
30.53,30.7,465.6,613.5
30.56,30.7,465.7,613.3
30.56,30.7,465.8,613.6
30.57,30.7,465.8,613.8
30.57,30.7,465.7,612.9
30.59,30.7,465.8,613.9
30.55,30.6,465.7,613.2
30.54,30.6,465.5,613.9
30.46,30.7,465.7,613.3
30.39,30.5,465.7,613.1
30.37,30.5,465.7,613.4
30.35,30.6,465.7,613.3
30.36,30.4,465.8,613.2
30.37,30.4,465.5,613.4
30.34,30.4,465.5,613.6
30.33,30.4,465.5,612.9
30.32,30.4,465.6,613.4
30.25,30.4,465.5,613.8
30.19,30.3,465.4,612.8
30.13,30.2,465.5,613.4
30.14,30.2,465.3,613.4
30.13,30.2,465.2,613.0
30.14,30.2,465.3,613.2
30.17,30.1,465.0,613.4
30.2,30.2,465.1,613.2
30.2,30.1,465.1,613.2
30.22,30.1,465.3,612.9
30.22,30.1,465.2,613.3
30.23,30.1,465.1,613.2
30.21,30.1,465.1,613.1
30.26,30.1,465.1,613.4
30.32,30.1,465.2,613.0
30.38,30.1,465.3,613.0
30.36,30.1,465.2,613.5
30.4,30.2,465.4,613.0
30.44,30.2,465.2,613.5
30.48,30.3,465.4,613.1
30.47,30.3,465.4,613.3
30.46,30.3,465.4,613.2
30.46,30.2,465.4,613.2
30.49,30.2,465.2,613.2
30.5,30.2,465.3,613.2
30.5,30.2,465.0,613.6
30.5,30.3,465.3,613.2
30.53,30.4,465.2,613.6
30.49,30.4,465.2,613.6
30.43,30.4,465.2,613.4
30.41,30.3,465.2,613.3
30.46,30.3,465.2,613.4
30.45,30.3,465.2,613.2
30.46,30.2,465.4,613.2
30.45,30.3,465.4,613.2
30.48,30.3,465.4,613.6
30.49,30.3,465.3,613.3
30.49,30.4,465.4,613.3
30.48,30.3,465.5,613.2
30.51,30.4,465.6,613.0
30.49,30.4,465.6,613.5
30.51,30.3,465.6,612.9
30.5,30.2,465.4,613.2
30.39,30.2,465.4,613.0
30.33,30.2,465.5,613.1
30.37,30.1,465.4,613.0
30.43,30.0,465.4,612.9
30.42,30.1,465.5,612.9
30.37,30.1,465.4,613.3
30.37,30.1,465.3,612.9
30.32,30.1,465.3,613.0
30.38,30.1,465.1,613.2
30.47,30.1,465.0,613.1
30.46,30.1,464.9,613.2
30.46,30.1,465.0,613.0
30.44,30.2,465.1,613.1
30.46,30.2,465.1,613.2
30.44,30.2,465.1,613.2
30.47,30.1,465.1,612.9
30.53,30.2,465.2,613.5
30.52,30.2,465.2,612.7
30.56,30.2,465.4,613.6
30.67,30.2,465.3,612.9
30.58,30.2,465.4,613.2
30.56,30.3,465.5,613.2
30.58,30.3,465.5,613.3
30.58,30.3,465.6,612.9
30.58,30.4,465.5,613.5
30.57,30.3,465.5,613.4
30.54,30.2,465.5,613.0
30.56,30.2,465.5,613.3
30.49,30.3,465.5,613.0
30.46,30.2,465.6,612.9
30.5,30.2,465.6,613.3
30.46,30.2,465.4,613.4
30.53,30.1,465.4,612.6
30.53,30.1,465.4,613.2
30.5,30.1,465.2,613.1
30.46,30.2,465.4,612.9
30.41,30.1,465.3,613.2
30.38,30.1,465.3,613.2
30.39,30.2,465.3,613.0
30.36,30.1,465.3,613.1
30.34,30.2,465.3,613.1
30.4,30.3,465.5,613.2
30.45,30.4,465.4,613.5
30.47,30.3,465.2,613.0
30.45,30.3,465.4,613.1
30.48,30.2,465.2,613.4
30.48,30.2,465.4,612.9
30.5,30.1,465.3,613.1
30.53,30.1,465.3,613.1
30.52,30.2,465.3,613.4
30.51,30.3,465.3,613.4
30.59,30.2,465.3,612.9
30.62,30.2,465.2,613.4
30.64,30.2,465.4,613.0
30.65,30.2,465.4,613.5
30.62,30.2,465.3,613.1
30.6,30.1,465.5,612.8
30.59,29.9,465.3,613.0
30.63,30.1,465.4,613.2
30.66,30.2,465.6,612.9
30.62,30.3,465.6,613.3
30.66,30.1,465.7,613.2
30.72,30.1,465.5,613.1
30.73,30.2,465.6,613.4
30.75,30.1,465.5,612.9
30.78,30.1,465.4,613.2
30.74,30.1,465.5,613.2
30.78,30.2,465.6,612.8
30.87,30.2,465.8,613.2
30.92,30.3,465.7,613.5
30.93,30.3,465.7,612.8
30.9,30.2,465.6,613.2
30.92,30.2,465.6,613.4
31.05,30.2,465.5,613.1
31.22,30.3,465.8,613.1
31.35,30.4,465.8,613.2
31.4,30.5,465.8,613.4
31.59,30.4,465.8,613.2
31.77,30.5,465.8,613.2
31.84,30.5,465.9,613.4
32.02,30.5,466.0,613.4
32.06,30.6,465.8,613.2
32.29,30.5,465.9,613.0
32.37,30.6,465.9,613.3
32.45,30.5,465.8,613.3
32.41,30.5,465.9,613.1
32.71,30.5,465.9,613.2
32.67,30.6,466.0,613.2
32.89,30.7,466.0,613.8
32.86,30.8,466.1,612.9
32.85,30.8,466.3,613.6
32.85,30.8,466.3,613.6
32.85,30.8,466.3,613.5
32.86,30.7,466.3,613.4
32.53,30.7,466.2,613.5
32.6,30.7,466.4,613.1
32.52,30.7,466.2,613.6
32.45,30.8,466.4,613.5
32.31,30.8,466.2,613.6
32.04,30.8,466.3,613.6
31.99,30.7,466.2,613.5
31.96,30.6,466.1,613.3
32.07,30.6,466.2,613.4
32.15,30.7,466.1,613.4
32.16,30.8,466.3,613.5
32.14,30.7,466.3,613.5
32.03,30.7,466.4,613.2
32.01,30.8,466.4,613.9
31.95,30.8,466.4,613.5
31.94,30.7,466.3,613.5
31.97,30.7,466.3,613.5
32.01,30.8,466.5,613.2
32.0,30.9,466.7,613.3
31.93,31.0,466.8,613.7
31.85,30.8,466.7,613.2
31.79,30.7,466.6,613.5
31.81,30.7,466.5,613.4
31.78,30.7,466.4,613.3
31.78,30.8,466.4,613.7
31.8,30.8,466.4,613.0
31.8,30.9,466.5,613.8
31.8,30.9,466.5,613.8
31.81,30.8,466.4,612.8
31.81,30.8,466.5,613.8
31.8,30.8,466.4,613.6
31.84,30.8,466.4,613.4
31.85,30.8,466.4,613.3
31.89,30.9,466.6,613.5
31.87,31.0,466.5,613.6
31.84,30.9,466.4,613.5
31.78,30.9,466.3,613.7
31.72,30.8,466.4,613.4
31.69,30.7,466.4,613.6
31.71,30.8,466.2,613.5
31.69,30.8,466.4,613.5
31.67,30.9,466.5,613.5
31.69,30.9,466.3,613.7
31.77,30.9,466.4,613.6
31.81,30.9,466.4,613.3
31.73,30.8,466.5,613.5
31.68,30.9,466.4,613.7
31.63,30.9,466.4,613.7
31.63,30.9,466.4,613.4
31.72,31.0,466.6,613.5
31.75,31.0,466.6,613.7
31.71,31.1,466.6,613.7
31.66,30.9,466.6,613.4
31.66,30.9,466.5,613.5
31.62,31.0,466.7,613.4
31.59,31.0,466.7,613.8
31.6,31.1,466.6,613.7
31.6,31.2,466.8,613.5
31.62,31.2,466.7,614.1
31.63,31.2,466.9,613.5
31.65,31.2,466.8,613.7
31.64,31.2,466.8,613.9
31.61,31.2,466.8,613.9
31.59,31.1,466.7,613.8
31.55,31.0,466.8,613.4
31.51,30.9,466.7,613.6
31.5,30.9,466.7,613.3
31.5,31.0,466.9,613.7
31.51,31.1,466.8,613.8
31.54,31.2,466.7,613.9
31.54,31.1,466.8,613.0
31.5,31.0,466.8,613.9
31.44,31.1,466.8,613.5
31.45,31.0,466.7,613.9
31.41,31.1,466.8,613.6
31.44,31.1,467.0,613.5
31.45,31.1,466.8,613.8
31.4,31.1,466.6,613.7
31.36,31.1,466.7,613.6
31.37,31.1,466.6,613.9
31.32,31.1,466.7,613.7
31.28,31.1,466.8,613.3
31.23,31.1,466.7,613.7
31.29,31.1,466.8,613.6
31.29,31.0,466.6,613.9
31.29,31.0,466.8,613.4
31.28,31.1,466.7,613.5
31.25,31.1,466.9,613.8
31.28,31.0,466.8,613.2
31.27,31.0,466.8,613.8
31.24,31.1,466.7,613.5
31.28,31.0,466.6,613.7
31.38,31.1,466.8,613.5
31.36,31.1,466.7,613.4
31.3,31.1,466.8,613.8
31.23,31.1,466.7,613.4
31.2,31.1,466.9,613.4
31.17,31.1,466.9,613.5
31.13,31.1,466.7,613.8
31.12,31.0,466.7,613.2
31.1,31.0,466.6,614.0
31.06,30.9,466.6,613.4
31.02,30.8,466.5,613.7
30.96,30.7,466.4,613.4
30.97,30.7,466.2,613.6
30.94,30.7,466.2,613.5
30.91,30.7,466.1,613.6
30.86,30.8,466.3,613.3
30.96,30.8,466.4,613.7
30.96,30.9,466.5,613.4
30.95,31.0,466.6,613.6
30.93,31.0,466.5,613.8
30.97,30.9,466.5,613.5
31.0,31.0,466.7,613.6
30.98,31.0,466.6,614.0
30.95,31.0,466.5,613.9
30.94,31.0,466.5,613.4
30.88,30.9,466.5,614.0
30.82,30.8,466.3,613.8
30.76,30.7,466.2,613.7
30.74,30.8,466.0,614.2
30.65,30.8,466.0,613.4
30.58,30.9,466.2,613.9
30.66,31.0,466.2,613.8
30.65,30.9,466.2,613.7
30.71,30.9,466.2,613.8
30.76,30.8,466.1,613.7
30.79,30.7,466.2,613.8
30.84,30.8,466.3,613.8
30.88,30.8,466.3,613.6
30.9,30.9,466.1,613.9
30.95,31.0,466.3,614.5
30.97,30.9,466.2,613.8
30.96,30.7,466.2,612.5
30.95,30.8,466.3,613.0
30.97,30.7,466.2,614.2
30.99,30.8,466.3,614.1
31.0,30.8,466.1,613.8
30.96,30.7,466.2,613.6
30.96,30.7,466.4,613.6
31.0,30.7,466.2,614.2
31.01,30.7,466.2,613.4
30.98,30.7,466.1,613.8
30.98,30.7,466.0,614.1
30.98,30.7,466.0,613.5
30.97,30.7,466.1,614.0
30.98,30.7,466.1,613.8
31.02,30.7,466.1,613.3
31.02,30.7,466.3,613.8
31.02,30.7,466.3,613.4
30.99,30.7,466.2,614.0
30.96,30.7,466.1,613.6
30.95,30.7,466.2,613.4
30.95,30.7,466.2,614.0
30.95,30.7,466.3,613.2
30.9,30.7,466.3,613.8
30.82,30.7,466.2,613.7
30.81,30.6,466.3,613.3
30.79,30.7,466.3,613.7
30.79,30.6,466.2,613.5
30.78,30.6,466.3,613.4
30.77,30.6,466.1,614.0
30.74,30.6,466.0,613.5
30.69,30.6,466.1,613.3
30.67,30.5,466.0,614.0
30.64,30.5,466.1,613.0
30.61,30.6,466.0,614.0
30.57,30.5,465.9,613.5
30.53,30.5,465.7,613.5
30.48,30.4,465.7,613.9
30.42,30.3,465.7,613.1
30.33,30.2,465.5,614.0
30.22,30.1,465.2,613.0
30.11,30.0,465.2,613.5
30.04,29.8,464.8,613.5
29.99,29.8,464.7,613.1
29.94,29.8,464.7,613.2
29.86,29.9,464.8,613.3
29.8,29.9,464.9,613.2
29.78,29.9,464.9,613.1
29.72,29.9,464.9,613.0
29.73,30.0,465.0,613.2
29.71,30.0,465.0,613.0
29.64,29.9,465.0,612.8
29.58,29.9,464.7,613.1
29.51,29.8,464.6,612.9
29.45,29.7,464.5,612.8
29.4,29.6,464.4,613.3
29.38,29.6,464.3,612.9
29.36,29.6,464.2,613.4
29.33,29.7,464.2,613.5
29.37,30.0,464.1,613.2
29.33,29.9,464.3,613.5
29.3,29.9,464.3,613.2
29.2,29.9,464.4,612.9
29.15,29.9,464.5,613.6
29.14,29.9,464.5,612.8
29.08,30.1,464.6,614.1
29.06,30.0,464.3,612.8
29.04,29.8,464.2,613.0
28.97,29.7,464.2,613.6
28.93,29.7,464.1,613.2
28.92,30.0,464.3,612.9
28.89,29.7,464.2,613.2
28.89,29.9,464.3,613.3
28.74,29.8,464.2,612.9
28.71,29.8,464.3,613.2
28.71,29.7,464.2,613.1
28.77,29.8,464.3,612.7
28.76,30.0,464.4,613.5
28.75,29.8,464.3,612.8
28.77,29.7,464.2,613.3
28.74,29.7,464.1,612.9
28.74,29.7,464.2,613.0
28.8,29.9,464.2,613.3
28.85,29.8,464.2,613.0
28.8,29.8,464.3,613.2
28.86,30.0,464.3,613.1
29.0,29.8,464.3,613.1
28.98,29.8,464.4,612.8
28.97,29.7,464.3,613.3
28.92,29.8,464.2,613.3
28.88,30.2,464.1,612.8
28.84,30.0,464.3,613.2
28.77,29.6,463.9,612.7
28.79,29.7,464.0,613.4
28.75,29.9,464.0,613.3
28.64,29.9,464.0,613.2
28.67,30.0,463.9,612.9
28.68,30.0,463.8,613.1
28.7,29.8,463.9,613.5
28.89,29.6,463.7,612.6
29.12,30.5,464.0,613.9
29.28,29.8,464.0,612.6
29.38,30.3,463.8,613.6
29.44,29.7,463.9,612.9
29.44,29.7,463.7,613.1
29.42,29.9,464.0,613.7
29.39,29.6,463.5,612.6
29.4,30.1,464.1,613.7
29.45,30.1,464.1,613.5
29.5,29.9,464.0,613.3
29.55,29.9,463.8,613.5
