P,p1,m4
100.2017456,-0.08,1625176
100.2020325,-0.08,1609578
100.1998962,-0.08,1579563
100.2028992,-0.08,1628704
100.2041382,-0.08,1585638
100.206665,-0.08,1634316
100.2065918,-0.08,1657915
100.204303,-0.08,1620914
100.2002686,-0.08,1625129
100.2041443,-0.08,1669710
100.2062988,-0.08,1632324
100.2083618,-0.05,1619190
100.2139343,-0.08,1743294
100.2147644,-0.08,1636230
100.2114624,-0.08,1653286
100.2073364,-0.08,1671472
100.2117432,-0.08,1602905
100.2078918,-0.08,1600082
100.2044006,-0.08,1632219
100.2046204,-0.08,1640809
100.2030701,-0.08,1632779
100.204657,-0.08,1624309
100.2014343,-0.08,1583244
100.2029053,-0.08,1617454
100.2052795,-0.08,1578665
100.2035706,-0.08,1632359
100.1997681,-0.08,1632817
100.2055115,-0.08,1559378
100.2062866,-0.08,1613182
100.2022766,-0.08,1626895
100.2023499,-0.08,1636659
100.2044495,-0.08,1689837
100.1977844,-0.08,1615496
100.2017883,-0.08,1586892
100.1987793,-0.08,1602398
100.2025696,-0.08,1628422
100.2030457,-0.08,1602403
100.1984375,-0.08,1633425
100.1966736,-0.08,1656519
100.1887207,-0.08,1617259
100.19198,-0.08,1601121
100.1997498,-0.08,1652726
100.1935669,-0.08,1621494
100.1928467,-0.08,1634724
100.1910828,-0.08,1629433
100.196698,-0.08,1575849
100.1935242,-0.08,1599392
100.1923035,-0.08,1671693
100.1913513,-0.08,1642866
100.1887756,-0.08,1683818
100.194104,-0.08,1623136
100.19729,-0.08,1659747
100.194635,-0.08,1639123
100.1881775,-0.08,1652256
100.1866272,-0.08,1651741
100.188092,-0.08,1595361
100.1902466,-0.08,1778179
100.1861816,-0.08,1631707
100.1832031,-0.08,1629230
100.1852417,-0.08,1592395
100.1882324,-0.09,1589425
100.1828979,-0.09,1602263
100.1829773,-0.08,1651137
100.180957,-0.08,1622053
100.1848206,-0.08,1585613
100.1819702,-0.09,1645246
100.1785156,-0.08,1625860
100.1790771,-0.08,1665583
100.1839844,-0.08,1574619
100.183728,-0.08,1628800
100.18846440000002,-0.08,1607205
100.1844971,-0.08,1661131
100.1847412,-0.08,1614104
100.186731,-0.08,1675340
100.178186,-0.08,1659350
100.1854248,-0.08,1640236
100.1832275,-0.08,1588672
100.1858459,-0.08,1683876
100.1773621,-0.08,1626889
100.1760864,-0.08,1602088
100.1787415,-0.08,1653150
100.1783875,-0.08,1650976
100.1778137,-0.08,1600469
100.1753235,-0.08,1591401
100.1838928,-0.08,1610537
100.1795349,-0.08,1682308
100.185022,-0.08,1555082
100.1856812,-0.08,1633507
100.1841553,-0.08,1607342
100.1780823,-0.08,1662340
100.1803772,-0.08,1594042
100.1817139,-0.08,1637037
100.180011,-0.08,1639141
100.1796753,-0.08,1617545
100.1802734,-0.08,1603725
100.1766479,-0.08,1653666
100.1770874,-0.08,1633801
100.1754395,-0.08,1613836
100.1776611,-0.08,1649262
100.1711853,-0.08,1659812
100.1729675,-0.08,1623906
100.1812805,-0.08,1648628
100.1805847,-0.08,1638153
100.1754517,-0.08,1713561
100.1781494,-0.08,1596816
100.1764404,-0.08,1603665
100.1764954,-0.08,1621930
100.1736694,-0.08,1631590
100.1730225,-0.08,1590494
100.1665344,-0.08,1656664
100.1717651,-0.09,1637582
100.1720581,-0.09,1614770
100.1698486,-0.09,1736512
100.1697205,-0.08,1633042
100.1798462,-0.08,1620613
100.1730225,-0.08,1562362
100.17099,-0.08,1666648
100.1765686,-0.08,1622700
100.1750427,-0.08,1632358
100.17005,-0.08,1645710
100.1703491,-0.08,1599902
100.1711731,-0.08,1628084
100.1736633,-0.08,1608253
100.1676575,-0.08,1620477
100.1651245,-0.08,1616183
100.1676819,-0.08,1634303
100.1708008,-0.08,1633766
100.1662781,-0.08,1656540
100.1677917,-0.08,1659067
100.1541016,-0.08,1625599
100.1560791,-0.08,1661029
100.1582031,-0.08,1599427
100.1635254,-0.09,1629357
100.1609314,-0.09,1641775
100.1644653,-0.08,1638446
100.1673828,-0.08,1534696
100.169043,-0.08,1625101
100.1614807,-0.08,1601719
100.1569824,-0.08,1687189
100.1678711,-0.08,1611119
100.1588196,-0.08,1634668
100.1636353,-0.08,1585051
100.1622864,-0.08,1545670
100.1603333,-0.08,1658866
100.1614502,-0.08,1590285
100.1579163,-0.08,1631563
100.1613342,-0.08,1657487
100.1638794,-0.08,1642446
100.1644775,-0.08,1704130
100.1671936,-0.08,1661741
100.167395,-0.08,1675065
100.1627625,-0.08,1628846
100.1603516,-0.08,1572746
100.1624084,-0.08,1699554
100.1599426,-0.08,1653529
100.1571655,-0.08,1610531
100.1597778,-0.08,1631558
100.1534607,-0.08,1560424
100.1570374,-0.08,1606907
100.1550964,-0.08,1644717
100.1535645,-0.08,1580099
100.1569458,-0.08,1639478
100.1545593,-0.08,1638437
100.1550842,-0.08,1593185
100.15612790000002,-0.08,1622901
100.1549011,-0.08,1642160
100.1584167,-0.08,1642457
100.1526489,-0.08,1591152
100.1532043,-0.09,1618698
100.15124509999998,-0.08,1709114
100.1552551,-0.08,1637255
100.1469727,-0.08,1664418
100.1462585,-0.09,1629868
100.1457275,-0.08,1593641
100.1471497,-0.08,1564921
100.1444641,-0.08,1597564
100.1449463,-0.08,1621748
100.1494934,-0.08,1640858
100.1479675,-0.09,1634315
100.14805909999998,-0.08,1580950
100.1427917,-0.09,1630078
100.1422546,-0.08,1616879
100.1407654,-0.08,1554205
100.1444519,-0.08,1631370
100.1447388,-0.08,1669127
100.1444458,-0.08,1621367
100.1467407,-0.08,1587591
100.1447754,-0.08,1620587
100.1434509,-0.08,1639440
100.1401306,-0.09,1611369
100.1400696,-0.08,1614191
100.1373291,-0.09,1643324
100.1398865,-0.09,1680793
100.1449219,-0.08,1604015
100.1470947,-0.08,1608744
100.1483337,-0.09,1587233
100.1478577,-0.09,1581124
100.1437866,-0.08,1658230
100.1424988,-0.08,1627362
100.1436829,-0.09,1609324
100.142749,-0.09,1690476
100.1438171,-0.08,1605736
100.1405945,-0.08,1653827
100.1448364,-0.08,1626882
100.1474487,-0.08,1602061
100.1356079,-0.08,1603500
100.1491577,-0.08,1611696
100.1445435,-0.08,1635649
100.1457214,-0.08,1604780
100.1431946,-0.08,1682092
100.1416016,-0.08,1616009
100.1392151,-0.08,1649688
100.1387085,-0.08,1614980
100.1409851,-0.08,1654517
100.1387573,-0.08,1641466
100.1380127,-0.08,1598579
100.1419312,-0.08,1624402
100.1390442,-0.08,1550763
100.1408813,-0.08,1634842
100.1331177,-0.08,1652393
100.1432007,-0.08,1607021
100.1380798,-0.08,1656120
100.1394409,-0.08,1598613
100.1440918,-0.08,1625845
100.1459412,-0.08,1618213
100.1464905,-0.08,1647179
100.1397522,-0.08,1615746
100.1489441,-0.08,1633754
100.1473633,-0.08,1583795
100.1436401,-0.08,1602217
100.1483276,-0.08,1638720
100.1421692,-0.08,1632070
100.14751590000002,-0.08,1596357
100.1475586,-0.08,1605983
100.1459412,-0.08,1623306
100.1440613,-0.08,1643508
100.1441284,-0.08,1624893
100.1477844,-0.08,1664978
100.14646,-0.08,1607204
100.1469727,-0.08,1632585
100.1404297,-0.08,1600735
100.142804,-0.08,1647768
100.1444702,-0.08,1646782
100.1409302,-0.08,1609455
100.1452209,-0.08,1623010
100.1442261,-0.08,1582544
100.1442444,-0.08,1579347
100.1430481,-0.08,1573786
100.1431152,-0.08,1624089
100.1430542,-0.08,1624737
100.1438354,-0.08,1617344
100.1394592,-0.08,1626556
100.1473938,-0.08,1595085
100.1439148,-0.08,1640941
100.1450806,-0.08,1625922
100.1502991,-0.08,1691078
100.1450623,-0.08,1593608
100.1440613,-0.08,1633313
100.1402161,-0.08,1651747
100.141748,-0.08,1586957
100.1445557,-0.08,1577681
100.145575,-0.08,1632554
100.1432373,-0.08,1626672
100.1456116,-0.08,1648163
100.1394531,-0.08,1631278
100.145343,-0.08,1680214
100.14328,-0.08,1743721
100.1387695,-0.08,1605479
100.1443481,-0.08,1648283
100.1412537,-0.08,1653102
100.1400635,-0.08,1692380
100.1489929,-0.09,1614154
100.142627,-0.08,1633026
100.1461548,-0.08,1623757
100.1436401,-0.08,1592790
100.1453918,-0.08,1678952
100.1450378,-0.08,1622942
100.1420288,-0.08,1648483
100.1421143,-0.08,1597354
100.1482727,-0.08,1626567
100.1435974,-0.08,1648110
100.1411682,-0.08,1576802
100.1461304,-0.08,1632166
100.1478271,-0.08,1636869
100.1506836,-0.09,1617739
100.1500244,-0.08,1652188
100.1508667,-0.08,1651061
100.152594,-0.08,1593994
100.1476624,-0.08,1595232
100.1501587,-0.08,1642248
100.1487488,-0.09,1626087
100.1475464,-0.09,1596890
100.1513123,-0.09,1632533
100.1541321,-0.08,1646359
100.1564758,-0.08,1609266
100.1577698,-0.09,1630129
100.1530579,-0.09,1617404
100.1591309,-0.09,1633263
100.1588379,-0.08,1551139
100.1584351,-0.08,1602365
100.158844,-0.08,1612884
100.1622192,-0.08,1624802
100.155957,-0.08,1597885
100.1522827,-0.08,1615529
100.1595215,-0.08,1598347
100.1528137,-0.08,1655091
100.152301,-0.08,1648030
100.1542603,-0.08,1613965
100.1536926,-0.08,1607655
100.152655,-0.08,1611155
100.1523254,-0.08,1639800
100.1560242,-0.08,1624007
100.1482178,-0.09,1642403
100.1563354,-0.08,1606493
100.1541626,-0.08,1593075
100.1523376,-0.08,1606468
100.1553955,-0.08,1572716
100.1544739,-0.08,1641481
100.1573303,-0.08,1590858
100.16364140000002,-0.08,1661994
100.1573975,-0.08,1576198
100.1596924,-0.08,1615513
100.167041,-0.08,1620689
100.1700256,-0.08,1596015
100.1675354,-0.08,1593146
100.1674744,-0.08,1650375
100.1683167,-0.09,1624600
100.1664307,-0.09,1609088
100.1650391,-0.09,1595120
100.1615845,-0.09,1641525
100.1651733,-0.08,1642704
100.1681335,-0.08,1610369
100.1648376,-0.08,1623405
100.1640625,-0.08,1641903
100.1675232,-0.08,1579241
100.170697,-0.08,1597136
100.1725586,-0.09,1617674
100.1658936,-0.08,1700562
100.1668762,-0.09,1667279
100.1687866,-0.09,1627746
100.1677856,-0.08,1647802
100.1737122,-0.08,1604589
100.1780457,-0.08,1645832
100.179248,-0.09,1619183
100.1767578,-0.08,1622817
100.1789917,-0.08,1661847
100.1836121,-0.08,1581626
100.1785522,-0.08,1622605
100.18787840000002,-0.08,1646477
100.1849304,-0.08,1664758
100.1851868,-0.08,1536613
100.1876282,-0.08,1630106
100.1882324,-0.08,1651727
100.1804321,-0.09,1582292
100.1859802,-0.08,1692332
100.1851807,-0.08,1624759
100.1847534,-0.09,1623680
100.1835083,-0.08,1626248
100.1922241,-0.09,1636099
100.1915039,-0.08,1627113
100.1928101,-0.08,1633359
100.1904846,-0.08,1599295
100.1928955,-0.08,1652102
100.1950623,-0.08,1630607
100.1927795,-0.08,1553392
100.1930603,-0.08,1644620
100.1976624,-0.08,1644848
100.2002808,-0.08,1597267
100.1982666,-0.08,1616788
100.2015076,-0.08,1618163
100.1991882,-0.09,1680548
100.1995483,-0.09,1676956
100.1945129,-0.08,1602725
100.2000427,-0.09,1646109
100.199707,-0.08,1649402
100.1940369,-0.08,1648100
100.1999451,-0.08,1676429
100.2054626,-0.08,1615086
100.2022644,-0.08,1619810
100.2024902,-0.08,1633370
100.2054382,-0.08,1612399
100.2048828,-0.08,1673863
100.2098572,-0.08,1612980
100.7472534,-0.09,1653931
100.7445374,-0.08,1617762
100.7434448,-0.09,1647254
100.748291,-0.09,1666661
100.7466614,-0.08,1629687
100.7423889,-0.09,1654067
100.7426819,-0.09,1648032
100.7446228,-0.09,1633516
100.7434082,-0.08,1637590
100.7469666,-0.09,1673921
100.7445251,-0.08,1686473
100.7467834,-0.08,1619585
100.7421387,-0.08,1674785
100.7457397,-0.09,1642480
100.7467285,-0.08,1650351
100.7503113,-0.09,1652590
100.7499084,-0.08,1603695
100.7470337,-0.08,1646940
100.7513123,-0.08,1677369
100.7493347,-0.09,1644707
100.7491882,-0.08,1627790
100.7460205,-0.08,1618961
100.7465027,-0.08,1653803
100.7468628,-0.08,1685725
100.7493713,-0.08,1725401
100.7546509,-0.08,1663901
100.7523193,-0.08,1668024
100.7526123,-0.08,1641551
100.754425,-0.08,1659079
100.7575134,-0.08,1633719
100.7609924,-0.08,1610180
100.7649536,-0.08,1618758
100.7604004,-0.08,1641750
100.7616272,-0.08,1593179
100.7624207,-0.08,1636314
100.7616882,-0.08,1670823
100.7686768,-0.08,1680329
100.7624146,-0.08,1689856
100.764801,-0.08,1580944
100.7635315,-0.08,1619731
100.7649536,-0.08,1656157
100.7639526,-0.08,1636936
100.761438,-0.08,1692622
100.7657776,-0.08,1676462
100.7589233,-0.08,1601985
100.7673706,-0.08,1641474
100.7631104,-0.08,1589930
100.7631042,-0.08,1598960
100.7628113,-0.08,1636623
100.7650085,-0.08,1593699
100.76420290000002,-0.08,1625349
100.7658752,-0.08,1706480
100.7659119,-0.08,1672585
100.7636597,-0.08,1688409
100.7644165,-0.08,1625705
100.7589417,-0.08,1661321
100.7659668,-0.08,1708319
100.766626,-0.08,1622233
100.7701721,-0.08,1682650
100.7683472,-0.08,1669775
100.7675964,-0.08,1669694
100.7690002,-0.08,1675986
100.7698486,-0.08,1751855
100.7646667,-0.08,1637498
100.7627502,-0.08,1667072
100.7612122,-0.08,1556517
100.7589722,-0.08,1615718
100.7642639,-0.08,1619634
100.7599304,-0.08,1610165
100.753595,-0.08,1670969
100.7550903,-0.08,1603818
100.7539185,-0.08,1676229
100.7502441,-0.08,1694891
100.7518982,-0.08,1608765
100.7523865,-0.08,1640627
100.7569153,-0.08,1631493
100.7585388,-0.08,1645215
100.7588013,-0.08,1708976
100.7610962,-0.08,1667236
100.7631775,-0.08,1647637
100.7671692,-0.09,1633599
100.7683411,-0.08,1622886
100.7627991,-0.08,1686045
100.7638672,-0.08,1642340
100.76474,-0.08,1655652
100.7627258,-0.08,1619871
100.7615356,-0.08,1692408
100.759906,-0.08,1643827
100.7597473,-0.08,1626891
100.7609863,-0.08,1650059
100.7643066,-0.08,1557954
100.7648376,-0.08,1669015
100.7619568,-0.08,1627907
100.7648926,-0.08,1622894
100.7694885,-0.08,1662869
100.7669739,-0.08,1658186
100.7619568,-0.08,1598962
100.7647217,-0.08,1653336
100.7603943,-0.08,1624999
100.7581238,-0.08,1652766
100.7518921,-0.08,1658205
100.7515503,-0.08,1692198
100.7517334,-0.08,1620776
100.7479492,-0.08,1575177
100.7509949,-0.08,1603411
100.7513794,-0.08,1659888
100.7510986,-0.08,1629281
100.7464539,-0.08,1646076
100.7506409,-0.08,1556085
100.7566833,-0.08,1678852
100.7536255,-0.08,1622958
100.7509155,-0.08,1585083
100.7505066,-0.08,1649727
100.7530151,-0.08,1585647
100.7496948,-0.08,1651358
100.7492249,-0.08,1635854
100.7496399,-0.08,1667194
100.7570923,-0.08,1670708
100.7543518,-0.08,1657540
100.7570618,-0.08,1605796
100.7543762,-0.08,1669091
100.7583679,-0.08,1662223
100.7592957,-0.08,1680735
100.7577454,-0.08,1664494
100.7576416,-0.08,1644336
100.7616516,-0.08,1653620
100.7651123,-0.08,1638370
100.7597656,-0.08,1627532
100.7612549,-0.08,1615352
100.7591187,-0.08,1681653
100.7637573,-0.08,1695232
100.7635315,-0.08,1694480
100.7645264,-0.08,1661417
100.7606262,-0.09,1692691
100.7622253,-0.08,1662647
100.7576599,-0.08,1647576
100.7537964,-0.08,1602818
100.7560608,-0.09,1656775
100.7529907,-0.08,1620145
100.7560242,-0.08,1628772
100.7608215,-0.08,1670592
100.7557617,-0.08,1646773
100.7494507,-0.08,1654788
100.74773559999998,-0.08,1645577
100.74903559999998,-0.08,1596742
100.7475647,-0.08,1683719
100.7512207,-0.08,1597687
100.7437866,-0.08,1551042
100.7465759,-0.08,1628870
100.7491516,-0.08,1646166
100.7434143,-0.08,1675869
100.7489197,-0.08,1605808
100.7493591,-0.08,1659794
100.752594,-0.08,1597595
100.7556091,-0.08,1656140
100.751178,-0.08,1652067
100.7565918,-0.08,1662575
100.7602234,-0.08,1651338
100.7600098,-0.08,1665317
100.7596985,-0.08,1615335
100.7583435,-0.08,1686555
100.7576965,-0.08,1667854
100.7554321,-0.09,1612486
100.7567566,-0.08,1644937
100.7560669,-0.08,1675653
100.7602844,-0.09,1653786
100.7557617,-0.08,1632877
100.7578918,-0.08,1654212
100.759491,-0.08,1644477
100.7614624,-0.08,1680013
100.7558289,-0.08,1648905
100.7559448,-0.08,1644718
100.7528687,-0.08,1671447
100.7541809,-0.08,1699773
100.7537659,-0.08,1583925
100.7589905,-0.08,1675500
100.7489197,-0.08,1686646
100.7450378,-0.08,1722704
100.7443665,-0.08,1648594
100.7439514,-0.08,1591646
100.7455688,-0.09,1604803
100.7476624,-0.08,1643596
100.7449036,-0.08,1616528
100.7408752,-0.08,1683711
100.7445435,-0.08,1702450
100.74857790000002,-0.08,1669361
100.7487671,-0.08,1576996
100.748584,-0.08,1682491
100.7489807,-0.08,1662689
100.7469116,-0.08,1629625
100.7439331,-0.08,1687899
100.7476501,-0.08,1657626
100.7407288,-0.08,1639042
100.7366211,-0.08,1635502
100.7379822,-0.08,1627690
100.7440308,-0.08,1734254
100.7385864,-0.08,1605009
100.7383118,-0.08,1598416
100.73937990000002,-0.08,1682188
100.7371033,-0.08,1622995
100.7395142,-0.08,1605521
100.7365295,-0.08,1659766
100.7325684,-0.08,1681458
100.7295715,-0.08,1687706
100.7276245,-0.08,1617898
100.7278137,-0.08,1602445
100.7289307,-0.08,1679511
100.7289612,-0.08,1629299
100.7275879,-0.08,1664648
100.726947,-0.08,1620991
100.7255371,-0.08,1664815
100.7253357,-0.08,1660647
100.7248352,-0.08,1649198
100.7301392,-0.08,1658487
100.7283325,-0.08,1636236
100.7247986,-0.08,1640664
100.72505490000002,-0.08,1651537
100.721936,-0.08,1601440
100.7202209,-0.08,1580751
100.7221802,-0.08,1698459
100.7155151,-0.08,1631585
100.7181885,-0.08,1591715
100.712793,-0.08,1683817
100.7178894,-0.08,1611494
100.7169861,-0.08,1616124
100.712793,-0.08,1572295
100.7148804,-0.08,1640101
100.7134399,-0.08,1668941
100.7097717,-0.08,1687111
100.7165955,-0.08,1642733
100.7113647,-0.08,1653365
100.7127808,-0.08,1637851
100.7130371,-0.08,1590812
100.7156982,-0.09,1671022
100.7103516,-0.08,1678748
100.710083,-0.08,1698788
100.7093018,-0.08,1660516
100.7067749,-0.08,1664017
100.7110535,-0.08,1685889
100.7157166,-0.08,1608220
100.707428,-0.08,1651250
100.7093018,-0.08,1610200
100.7094482,-0.08,1602631
100.7064514,-0.09,1673192
100.7057373,-0.09,1636765
100.7060974,-0.08,1737595
100.7070557,-0.08,1653299
100.70578,-0.08,1591439
100.7051819,-0.08,1677061
100.7017944,-0.08,1599911
100.6966614,-0.08,1636450
100.7034302,-0.08,1653108
100.702948,-0.08,1682818
100.6977539,-0.08,1691264
100.694989,-0.08,1613755
100.694043,-0.08,1658050
100.6977844,-0.08,1611047
100.70047,-0.08,1588251
100.7016113,-0.08,1725537
100.7007385,-0.08,1593254
100.7021301,-0.08,1595323
100.700238,-0.08,1683500
100.7067444,-0.08,1584374
100.6952942,-0.08,1638870
100.694281,-0.08,1661251
100.700354,-0.08,1662987
100.6967285,-0.08,1639625
100.6867615,-0.08,1620665
100.6882751,-0.08,1606405
100.6933105,-0.09,1653597
100.6839661,-0.08,1605654
100.6894165,-0.09,1640377
100.6913757,-0.08,1595330
100.6872864,-0.08,1658498
100.6891479,-0.08,1677662
100.6885193,-0.08,1649585
100.6862854,-0.08,1610736
100.691333,-0.08,1614327
100.6787964,-0.09,1618517
100.6757385,-0.08,1640555
100.6839539,-0.08,1627557
100.6788025,-0.08,1647575
100.6772705,-0.09,1686317
100.6757385,-0.08,1675987
100.6767761,-0.08,1651675
100.6724365,-0.08,1633767
100.6702332,-0.08,1643086
100.6693176,-0.08,1628414
100.6677307,-0.08,1664903
100.6697327,-0.08,1641432
100.6644287,-0.08,1636961
100.6681946,-0.08,1629802
100.6670166,-0.08,1657320
100.6646851,-0.08,1635511
100.6598633,-0.08,1643398
100.6605164,-0.08,1655367
100.6628418,-0.08,1609938
100.6588928,-0.08,1679473
100.6587402,-0.08,1644645
100.6560669,-0.08,1688288
100.6589172,-0.08,1635505
100.6555847,-0.08,1644637
100.6536621,-0.08,1616763
100.6492371,-0.08,1651196
100.6492859,-0.08,1659737
100.6486206,-0.08,1665429
100.6452759,-0.09,1629550
100.644696,-0.08,1622945
100.6439026,-0.08,1606124
100.6464905,-0.08,1677587
100.64151,-0.08,1624923
100.64151,-0.08,1675865
100.6396667,-0.08,1646150
100.6359253,-0.08,1601539
100.6318787,-0.09,1612836
100.6270569,-0.08,1612411
100.6270508,-0.08,1622472
100.6257629,-0.08,1647165
100.6185059,-0.08,1620661
100.6196655,-0.08,1629210
100.3460999,-0.08,1629269
100.3432129,-0.08,1603904
100.3420532,-0.08,1528047
100.3448425,-0.08,1583761
100.3488953,-0.08,1589837
100.3462769,-0.08,1591343
100.3469116,-0.09,1539586
100.3468567,-0.08,1598972
100.3434082,-0.08,1603369
100.3463806,-0.08,1547201
100.3376831,-0.08,1587378
100.3484009,-0.08,1613892
100.3425415,-0.09,1562871
100.3454712,-0.08,1618664
100.3384277,-0.08,1593116
100.3363281,-0.09,1544175
100.3360107,-0.08,1596788
100.334906,-0.09,1581813
100.3379517,-0.08,1564550
100.3377502,-0.08,1577794
100.3195618,-0.08,1585982
100.3216492,-0.08,1658212
100.3213745,-0.08,1671987
100.3246704,-0.08,1631447
100.3199402,-0.08,1576955
100.3226257,-0.08,1616423
100.3195068,-0.09,1571968
100.32229,-0.08,1587078
100.3280334,-0.08,1654277
100.3213501,-0.08,1661582
100.3265747,-0.08,1624692
100.3306702,-0.08,1615490
100.3310425,-0.09,1631802
100.3308533,-0.08,1616397
100.3286926,-0.08,1626038
100.3316284,-0.08,1635387
100.325647,-0.09,1651535
100.3292603,-0.09,1619933
100.3329224,-0.08,1622477
100.3298218,-0.09,1627378
100.33367309999998,-0.08,1648563
100.3295593,-0.08,1571707
100.3290588,-0.09,1635669
100.3271179,-0.09,1632094
100.3263,-0.09,1589923
100.32800290000002,-0.09,1653160
100.3334106,-0.09,1653580
100.329834,-0.08,1684591
100.3294983,-0.09,1661407
100.3342529,-0.09,1596542
100.3324219,-0.09,1683997
100.3380859,-0.09,1644811
100.3371765,-0.08,1723977
100.3362732,-0.09,1604392
100.334137,-0.09,1707852
100.3390198,-0.09,1629958
100.3413025,-0.09,1654751
100.3397217,-0.09,1574489
100.3396912,-0.09,1609517
100.3402954,-0.09,1644558
100.3466309,-0.09,1622707
100.3464905,-0.09,1618448
100.3506165,-0.09,1667376
100.35271,-0.09,1659567
100.3510742,-0.09,1689837
100.3469116,-0.09,1613669
100.3529724,-0.09,1643079
100.3486267,-0.09,1609047
100.3493164,-0.09,1620814
100.3496704,-0.09,1663934
100.3577881,-0.09,1607617
100.3536316,-0.09,1664920
100.3531494,-0.09,1686811
100.3541443,-0.09,1665979
100.3542236,-0.09,1641955
100.353479,-0.09,1647951
100.3601685,-0.09,1676384
100.3561096,-0.09,1632716
100.3533813,-0.09,1610864
100.347937,-0.09,1602566
1006.22,-0.32,1626868
1006.19,-0.32,1608552
1006.22,-0.32,1611365
1006.22,-0.32,1636404
1006.29,-0.32,1631533
1006.24,-0.32,1595074
1006.26,-0.32,1611166
1006.32,-0.32,1621217
1006.32,-0.32,1611025
1006.33,-0.32,1651626
1006.36,-0.32,1691943
1006.34,-0.32,1619415
1006.29,-0.32,1651825
1006.36,-0.32,1606539
1006.34,-0.32,1612810
1006.33,-0.32,1661250
1006.32,-0.32,1574581
1006.33,-0.32,1602838
1006.28,-0.32,1612078
1006.27,-0.32,1652699
1006.24,-0.32,1612542
1006.22,-0.32,1619277
1006.2,-0.32,1611382
1006.2,-0.32,1606637
1006.13,-0.32,1639004
1006.16,-0.32,1643122
1006.14,-0.32,1602978
1006.16,-0.32,1623640
1006.18,-0.32,1605648
1006.19,-0.32,1647990
1006.19,-0.32,1619893
1006.19,-0.32,1677433
1006.21,-0.32,1649759
1006.19,-0.32,1614525
1006.16,-0.32,1560013
1006.21,-0.32,1631482
1006.24,-0.32,1570645
1006.23,-0.32,1625701
1006.2,-0.31,1641248
1006.27,-0.32,1665332
1006.21,-0.32,1583656
1006.26,-0.32,1655667
1006.24,-0.32,1561967
1006.23,-0.32,1600630
1006.25,-0.32,1624240
1006.19,-0.32,1680461
1006.2,-0.32,1611842
1006.22,-0.32,1613334
1006.18,-0.32,1608926
1006.15,-0.31,1655599
1006.22,-0.32,1660451
1006.22,-0.32,1633540
1006.21,-0.32,1649915
1006.19,-0.32,1590695
1006.18,-0.32,1678687
1006.14,-0.32,1602716
1006.14,-0.32,1660559
1006.1,-0.32,1695841
1006.11,-0.32,1580056
1006.09,-0.32,1596755
1006.09,-0.32,1602097
1006.09,-0.32,1634368
1006.1,-0.32,1681106
1006.03,-0.32,1634650
1006.03,-0.32,1636610
1006.09,-0.32,1563691
1006.03,-0.32,1596635
1006.01,-0.32,1595277
1006.01,-0.32,1671454
1006.02,-0.32,1650592
1006.0,-0.32,1650166
1005.94,-0.31,1600561
1006.01,-0.32,1622858
1005.95,-0.31,1559129
1005.95,-0.32,1632825
1005.92,-0.32,1644322
1005.92,-0.32,1608662
1005.93,-0.32,1585417
1005.93,-0.32,1621970
1005.99,-0.32,1609769
1005.99,-0.32,1677173
1005.9,-0.32,1598240
1005.9,-0.32,1624464
1005.85,-0.32,1635293
1005.84,-0.32,1577912
1005.8,-0.32,1645649
1005.81,-0.32,1603501
1005.78,-0.32,1562282
1005.83,-0.32,1628572
1005.88,-0.32,1594094
1005.81,-0.31,1619662
1005.79,-0.32,1634074
1005.78,-0.32,1592303
1005.82,-0.31,1525985
1005.81,-0.32,1626114
1005.82,-0.32,1601503
1005.73,-0.32,1621923
1005.68,-0.32,1622135
1005.7,-0.32,1585326
1005.79,-0.32,1638934
1005.76,-0.32,1595343
1005.64,-0.32,1615289
1005.64,-0.32,1592088
1005.6,-0.31,1651140
1005.67,-0.32,1622582
1005.68,-0.31,1597415
1005.62,-0.32,1648801
1005.64,-0.31,1633632
1005.69,-0.32,1577188
1005.6,-0.32,1640319
1005.64,-0.32,1580478
1005.63,-0.32,1570871
1005.57,-0.32,1595394
1005.5,-0.32,1605025
1005.57,-0.32,1654485
1005.56,-0.32,1599657
1005.51,-0.32,1616149
1005.45,-0.32,1588259
1005.46,-0.32,1663912
1005.46,-0.32,1611163
1005.45,-0.32,1596393
1005.48,-0.31,1593406
1005.46,-0.31,1599802
1005.4,-0.32,1642193
1005.4,-0.32,1563321
1005.44,-0.31,1577134
1005.46,-0.31,1666169
1005.41,-0.32,1595683
1005.37,-0.32,1605906
1005.45,-0.31,1608144
1005.4,-0.32,1682961
1005.33,-0.32,1586166
1005.22,-0.31,1610040
1005.21,-0.32,1623603
1005.2,-0.31,1630347
1005.17,-0.32,1592301
1005.24,-0.31,1541950
1005.21,-0.31,1564881
1005.2,-0.32,1590793
1005.22,-0.32,1587947
1005.18,-0.32,1624770
1005.14,-0.31,1678933
1005.09,-0.32,1635700
1005.14,-0.32,1627134
1005.15,-0.32,1725248
1005.08,-0.32,1633588
1005.03,-0.32,1602381
1005.03,-0.31,1627118
1004.99,-0.31,1615428
1005.01,-0.31,1630501
1005.02,-0.31,1590244
1005.06,-0.31,1562427
1005.1,-0.32,1593529
1005.1,-0.32,1593048
1005.08,-0.32,1644735
1005.09,-0.32,1630598
1005.03,-0.32,1628194
1005.06,-0.32,1586110
1005.0,-0.32,1629803
1005.07,-0.32,1565304
1005.0,-0.31,1585271
1004.93,-0.31,1626572
1004.98,-0.31,1636689
